count, time, proximity_num, proximity_id, proximity_duration, proximity_velocity, proximity_theta, proximity_phi, proximity_distance, 
237, 118500,0, 
238, 119000,0, 
239, 119500,0, 
240, 120000,0, 
241, 120500,0, 
242, 121000,0, 
243, 121500,0, 
244, 122000,0, 
245, 122500,0, 
246, 123000,0, 
247, 123500,0, 
248, 124000,0, 
249, 124500,0, 
250, 125000,0, 
251, 125500,0, 
252, 126000,0, 
253, 126500,0, 
254, 127000,0, 
255, 127500,0, 
256, 128000,0, 
257, 128500,0, 
258, 129000,0, 
259, 129500,0, 
260, 130000,0, 
261, 130500,0, 
262, 131000,0, 
263, 131500,0, 
264, 132000,0, 
265, 132500,0, 
266, 133000,0, 
267, 133500,12,4003,0.000000,0.000000,1.508000,-0.157000,3.170999,4004,0.000000,0.000000,2.280000,0.226000,4.350000,4005,0.000000,0.000000,-3.021000,0.017000,3.563000,4007,0.000000,0.000000,-2.440000,0.258000,6.891000,4008,0.000000,0.000000,2.524000,-0.120000,6.001998,4009,0.000000,0.000000,1.562000,0.157000,6.358000,3976,2.000000,0.019000,0.385000,0.054000,3.873000,4010,0.000000,0.000000,-1.836000,0.157000,8.158000,4011,0.000000,0.000000,1.072000,0.053000,8.051997,4012,0.000000,0.000000,-1.391276,0.000000,2.225790,4013,0.000000,0.000000,-0.068000,-0.017000,34.266998,4014,0.000000,0.000000,1.336000,-0.157000,3.196999, 
268, 134000,0, 
269, 134500,0, 
270, 135000,0, 
271, 135500,0, 
272, 136000,0, 
273, 136500,22,3874,14.000000,0.046000,-2.623000,0.017000,3.267000,4093,0.000000,0.000000,-1.522000,-0.122000,1.993002,4094,0.000000,0.000000,2.517000,0.261000,5.413002,4095,0.000000,0.000000,1.816000,-0.017000,3.554000,4096,0.000000,0.000000,-1.623000,-0.122000,2.002002,4086,1.000000,0.014000,1.603000,-0.087000,3.543998,4097,0.000000,0.000000,1.038000,-0.159000,3.795001,4098,0.000000,0.000000,-0.923000,0.053000,4.381001,4100,0.000000,0.000000,2.600000,-0.086000,5.910003,4101,0.000000,0.000000,1.712000,-0.087000,3.589999,4102,0.000000,0.000000,0.646000,-0.198000,3.884000,4103,0.000000,0.000000,-2.624001,-0.086000,3.293001,4104,0.000000,0.000000,-0.445000,-0.088000,9.478000,4105,0.000000,0.000000,2.056000,0.157000,3.885998,4106,0.000000,0.000000,-0.366000,0.018000,12.434003,4108,0.000000,0.000000,0.570000,-0.162000,3.915000,4109,0.000000,0.000000,-0.727000,-0.123000,6.827000,4110,0.000000,0.000000,-0.577000,0.053000,13.871000,4112,0.000000,0.000000,2.847000,-0.086000,9.685001,4113,0.000000,0.000000,2.744000,0.017000,9.668002,4114,0.000000,0.000000,2.945000,-0.052000,13.559000,4115,0.000000,0.000000,-2.396000,0.225000,8.205000, 
274, 137000,0, 
275, 137500,0, 
276, 138000,0, 
277, 138500,0, 
278, 139000,0, 
279, 139500,0, 
280, 140000,0, 
281, 140500,0, 
282, 141000,0, 
283, 141500,0, 
284, 142000,0, 
285, 142500,0, 
286, 143000,0, 
287, 143500,0, 
288, 144000,0, 
289, 144500,0, 
290, 145000,0, 
291, 145500,0, 
292, 146000,0, 
293, 146500,0, 
294, 147000,0, 
295, 147500,0, 
296, 148000,0, 
297, 148500,0, 
298, 149000,0, 
299, 149500,0, 
300, 150000,10,4602,0.000000,0.000000,0.713000,-0.017000,5.038002,4568,3.000000,0.040000,1.298000,-0.018000,5.025000,4603,0.000000,0.000000,-1.945000,-0.226000,3.795000,4604,0.000000,0.000000,1.163000,-0.122000,4.797000,4605,0.000000,0.000000,0.718000,0.196000,4.782000,4607,0.000000,0.000000,0.087000,0.194000,5.997001,4608,0.000000,0.000000,-0.986974,0.000000,5.015377,4610,0.000000,0.000000,2.824000,0.087000,13.274001,4612,0.000000,0.000000,-2.631291,0.000000,4.978504,4613,0.000000,0.000000,3.119000,0.017000,9.885003, 
301, 150500,0, 
302, 151000,0, 
303, 151500,0, 
304, 152000,0, 
305, 152500,0, 
306, 153000,0, 
307, 153500,0, 
308, 154000,0, 
309, 154500,0, 
310, 155000,0, 
311, 155500,0, 
312, 156000,0, 
313, 156500,0, 
314, 157000,0, 
315, 157500,0, 
316, 158000,0, 
317, 158500,0, 
318, 159000,19,4818,3.000000,0.026000,2.524000,0.017000,4.263000,4865,0.000000,0.000000,0.715000,-0.018000,2.346001,4866,0.000000,0.000000,-2.704000,0.017000,9.965000,4821,3.000000,0.043000,-1.588000,-0.017000,5.307000,4867,0.000000,0.000000,-2.609000,0.191000,9.162001,4819,3.000000,0.011000,1.216000,-0.018000,2.264000,4868,0.000000,0.000000,-1.772340,0.000000,1.108427,4869,0.000000,0.000000,1.220000,-0.195000,2.327000,4870,0.000000,0.000000,1.774484,0.000000,2.654317,4871,0.000000,0.000000,-1.909000,-0.121000,5.559000,4872,0.000000,0.000000,1.604000,0.262000,3.041000,4873,0.000000,0.000000,1.342000,-0.053000,2.284000,4874,0.000000,0.000000,-0.472000,0.229000,6.484999,4875,0.000000,0.000000,-0.255000,0.123000,12.384001,4876,0.000000,0.000000,-0.635000,-0.018000,6.834000,4877,0.000000,0.000000,1.464000,-0.052000,2.217999,4878,0.000000,0.000000,-2.972000,-0.052000,16.325001,4879,0.000000,0.000000,-0.594000,0.228000,7.986998,4880,0.000000,0.000000,-0.391000,-0.053000,9.375000, 
319, 159500,0, 
320, 160000,0, 
321, 160500,0, 
322, 161000,0, 
323, 161500,0, 
324, 162000,19,4882,5.000000,0.049000,1.535000,-0.017000,1.765000,4806,10.000000,0.030000,-1.652000,0.017000,1.323000,4953,0.000000,0.000000,-2.499000,0.122000,10.789999,4943,1.000000,0.031000,2.509000,0.260000,4.016000,4954,0.000000,0.000000,2.289000,-0.051000,2.801000,4956,0.000000,0.000000,-0.200000,0.018000,7.334001,4957,0.000000,0.000000,-0.617000,-0.127000,2.963001,4958,0.000000,0.000000,2.738000,0.257000,4.843000,4960,0.000000,0.000000,-0.996000,-0.018000,6.344000,4961,0.000000,0.000000,-2.634000,-0.017000,20.252001,4962,0.000000,0.000000,2.363000,0.257000,3.907000,4963,0.000000,0.000000,-1.362000,-0.018000,5.392004,4964,0.000000,0.000000,-0.512000,0.228000,7.980000,4965,0.000000,0.000000,0.104000,-0.018000,10.783001,4967,0.000000,0.000000,-1.223000,-0.018000,5.608000,4968,0.000000,0.000000,2.529000,-0.222000,3.564001,4969,0.000000,0.000000,-1.475000,0.017000,5.534000,4971,0.000000,0.000000,-0.205000,-0.053000,7.328001,4972,0.000000,0.000000,-0.600000,0.228000,8.039002, 
325, 162500,0, 
326, 163000,0, 
327, 163500,12,4993,0.000000,0.000000,1.577000,-0.017000,2.192003,4994,0.000000,0.000000,2.766000,0.121000,3.865000,4995,0.000000,0.000000,1.323000,0.017000,2.208000,4996,0.000000,0.000000,-0.230000,-0.054000,6.295999,4997,0.000000,0.000000,0.537000,-0.053000,3.285000,4998,0.000000,0.000000,-1.549000,0.227000,5.708000,4999,0.000000,0.000000,-0.981000,-0.088000,6.415000,5000,0.000000,0.000000,-2.601000,-0.017000,12.656000,5002,0.000000,0.000000,-3.019000,0.156000,6.407001,5003,0.000000,0.000000,-1.339000,-0.088000,5.452999,5004,0.000000,0.000000,2.769000,-0.156000,3.857000,5005,0.000000,0.000000,3.133000,0.156000,6.686999, 
328, 164000,0, 
329, 164500,0, 
330, 165000,0, 
331, 165500,0, 
332, 166000,0, 
333, 166500,9,5017,4.000000,0.033000,1.584999,-0.052000,1.611000,5052,0.000000,0.000000,-1.728000,-0.052000,5.390997,5034,3.000000,0.040000,-1.663999,-0.261000,1.751000,5036,3.000000,0.029000,-1.606000,0.227000,5.747000,5053,0.000000,0.000000,-0.740000,0.228000,6.762000,5054,0.000000,0.000000,0.734000,-0.089000,2.447000,5055,0.000000,0.000000,2.618000,0.017000,3.569000,5056,0.000000,0.000000,-0.216000,0.160000,7.992000,5057,0.000000,0.000000,1.606000,-0.262000,1.933000, 
334, 167000,0, 
335, 167500,0, 
336, 168000,0, 
337, 168500,0, 
338, 169000,0, 
339, 169500,20,5058,5.000000,0.014000,2.797000,-0.086000,3.395001,5099,0.000000,0.000000,-1.662000,-0.052000,5.322999,5017,10.000000,0.016000,1.640000,-0.087000,1.700000,5100,0.000000,0.000000,0.479000,0.018000,5.054000,5071,4.000000,0.040000,-1.610000,-0.157000,5.234000,5101,0.000000,0.000000,-3.007000,0.121000,8.508000,5102,0.000000,0.000000,0.221000,0.262000,7.562000,5103,0.000000,0.000000,0.927000,-0.052000,2.231000,5104,0.000000,0.000000,-0.179000,-0.124000,5.140001,5105,0.000000,0.000000,2.309000,-0.087000,2.276000,5106,0.000000,0.000000,-1.334000,-0.157000,5.384000,5107,0.000000,0.000000,-1.145000,-0.158000,5.371000,5108,0.000000,0.000000,-1.442000,-0.053000,5.287000,5109,0.000000,0.000000,0.033000,-0.053000,16.758005,5110,0.000000,0.000000,-1.237000,-0.053000,5.518002,5111,0.000000,0.000000,-1.099000,-0.053000,5.433000,5112,0.000000,0.000000,-1.516000,-0.017000,5.499000,5113,0.000000,0.000000,-2.642000,-0.253000,2.856001,5114,0.000000,0.000000,0.047000,0.262000,7.562000,5115,0.000000,0.000000,-0.177000,0.232000,6.808001, 
340, 170000,0, 
341, 170500,0, 
342, 171000,0, 
343, 171500,0, 
344, 172000,0, 
345, 172500,15,5167,0.000000,0.000000,1.579000,0.017000,1.863000,5058,11.000000,0.020000,2.766000,-0.087000,3.245000,5047,13.000000,0.013000,-1.532000,-0.018000,1.255999,5168,0.000000,0.000000,-0.123000,-0.018000,7.785997,5169,0.000000,0.000000,3.141000,0.122000,9.869001,5170,0.000000,0.000000,0.780000,-0.018000,3.263000,5171,0.000000,0.000000,0.035000,-0.018000,14.635997,5140,3.000000,0.000000,2.759000,0.156000,3.377000,5172,0.000000,0.000000,-2.526000,-0.190000,4.019000,5173,0.000000,0.000000,-2.021000,-0.052000,5.904000,5174,0.000000,0.000000,-0.859000,-0.053000,6.605998,5175,0.000000,0.000000,-2.676000,-0.119000,3.909000,5176,0.000000,0.000000,2.736000,-0.260000,3.296000,5177,0.000000,0.000000,3.009000,0.261000,7.290001,5178,0.000000,0.000000,-2.467000,0.261000,7.163000, 
346, 173000,0, 
347, 173500,0, 
348, 174000,0, 
349, 174500,0, 
350, 175000,0, 
351, 175500,0, 
352, 176000,0, 
353, 176500,0, 
354, 177000,0, 
355, 177500,0, 
356, 178000,0, 
357, 178500,0, 
358, 179000,0, 
359, 179500,0, 
360, 180000,11,5255,7.000000,0.043000,1.666000,-0.052000,1.390000,5319,0.000000,0.000000,-2.777000,0.260000,5.145000,5313,1.000000,0.030000,-1.404000,-0.017000,5.127000,5320,0.000000,0.000000,-1.561000,0.227000,5.513000,5304,2.000000,0.044000,-1.157000,-0.018000,5.513000,5307,2.000000,0.036000,-2.774000,-0.258000,2.983000,5245,8.000000,0.030000,2.739000,-0.086000,2.787000,5317,1.000000,0.036000,-1.628000,-0.261000,1.775000,5321,0.000000,0.000000,-0.810000,0.228000,7.893000,5322,0.000000,0.000000,3.133000,0.087000,13.408000,5323,0.000000,0.000000,-3.024000,-0.052000,13.077000, 
361, 180500,0, 
362, 181000,0, 
363, 181500,0, 
364, 182000,0, 
365, 182500,0, 
366, 183000,0, 
367, 183500,0, 
368, 184000,0, 
369, 184500,13,5389,0.000000,0.000000,-1.784000,0.017000,5.165000,5390,0.000000,0.000000,-0.142000,0.052000,5.750000,5391,0.000000,0.000000,2.937000,0.261000,6.946000,5264,16.000000,0.027000,1.602000,-0.052000,1.972000,5393,0.000000,0.000000,0.794000,-0.088000,7.515002,5376,2.000000,0.030000,-2.919000,0.260000,7.153000,5395,0.000000,0.000000,-1.396000,0.053000,7.116000,5396,0.000000,0.000000,-1.021000,-0.088000,8.047001,5397,0.000000,0.000000,2.847000,0.261000,6.921000,5398,0.000000,0.000000,-0.672000,-0.053000,10.278003,5399,0.000000,0.000000,-1.617000,0.087000,7.732000,5401,0.000000,0.000000,3.141000,0.017000,8.471000,5403,0.000000,0.000000,2.778000,0.261000,6.913002, 
370, 185000,0, 
371, 185500,0, 
372, 186000,0, 
373, 186500,0, 
374, 187000,0, 
375, 187500,0, 
376, 188000,0, 
377, 188500,0, 
378, 189000,0, 
379, 189500,0, 
380, 190000,0, 
381, 190500,0, 
382, 191000,0, 
383, 191500,0, 
384, 192000,0, 
385, 192500,0, 
386, 193000,0, 
387, 193500,0, 
388, 194000,0, 
389, 194500,0, 
390, 195000,0, 
391, 195500,0, 
392, 196000,0, 
393, 196500,0, 
394, 197000,0, 
395, 197500,0, 
396, 198000,0, 
397, 198500,0, 
398, 199000,0, 
399, 199500,10,5603,8.000000,0.044000,-1.734384,0.000000,4.003918,5669,0.000000,0.000000,0.474087,0.000000,3.681566,5670,0.000000,0.000000,-0.836730,0.139055,7.470577,5671,0.000000,0.000000,1.506109,0.000000,2.027861,5672,0.000000,0.000000,-3.137150,-0.056496,15.195490,5666,1.000000,0.000000,-3.124988,-0.056496,15.180890,5673,0.000000,0.000000,2.660962,0.000000,6.168964,5674,0.000000,0.000000,-0.874868,0.077868,7.460064,5675,0.000000,0.000000,3.041567,0.133523,13.929766,5676,0.000000,0.000000,-0.870820,0.199894,6.889079, 
400, 200000,0, 
401, 200500,0, 
402, 201000,0, 
403, 201500,0, 
404, 202000,0, 
405, 202500,0, 
406, 203000,0, 
407, 203500,0, 
408, 204000,0, 
409, 204500,0, 
410, 205000,0, 
411, 205500,18,5795,0.000000,0.000000,0.551000,0.088000,9.284000,5796,0.000000,0.000000,1.663398,0.000000,1.214422,5797,0.000000,0.000000,1.463000,-0.228000,2.479000,5798,0.000000,0.000000,0.849000,0.053000,13.799996,5799,0.000000,0.000000,-1.723000,0.157000,5.537003,5800,0.000000,0.000000,-2.202000,0.052000,4.922997,5801,0.000000,0.000000,2.491000,0.017000,2.079000,5802,0.000000,0.000000,-1.523000,0.157000,6.973003,5804,0.000000,0.000000,2.891000,-0.188000,4.801000,5805,0.000000,0.000000,-0.375000,-0.088000,9.467001,5806,0.000000,0.000000,-0.729000,-0.018000,11.659000,5807,0.000000,0.000000,0.635000,0.194000,9.407000,5808,0.000000,0.000000,-0.271000,-0.018000,12.032000,5809,0.000000,0.000000,-1.052000,-0.017000,14.639997,5810,0.000000,0.000000,-0.516000,0.018000,10.347000,5811,0.000000,0.000000,-0.133000,-0.018000,11.051000,5812,0.000000,0.000000,-2.933000,-0.188000,4.783997,5814,0.000000,0.000000,-0.813000,-0.018000,12.525000, 
412, 206000,0, 
413, 206500,0, 
414, 207000,0, 
415, 207500,0, 
416, 208000,0, 
417, 208500,0, 
418, 209000,0, 
419, 209500,0, 
420, 210000,0, 
421, 210500,0, 
422, 211000,0, 
423, 211500,18,6013,0.000000,0.000000,-0.323000,0.197000,5.397000,6014,0.000000,0.000000,-3.075000,0.017000,8.753003,6015,0.000000,0.000000,-0.971000,-0.053000,7.952000,6016,0.000000,0.000000,-3.020000,0.260000,7.455000,6017,0.000000,0.000000,-0.497000,0.125000,5.244000,6018,0.000000,0.000000,2.904000,0.017000,8.831000,6019,0.000000,0.000000,-1.145000,0.193000,8.252995,6020,0.000000,0.000000,-1.687000,-0.017000,10.286998,6002,1.000000,0.037000,-2.950000,0.189000,7.885000,6022,0.000000,0.000000,2.360000,-0.155000,5.677000,6023,0.000000,0.000000,-0.394000,0.088000,5.412000,6024,0.000000,0.000000,1.641000,-0.261000,3.209000,6025,0.000000,0.000000,-1.709000,-0.122000,7.155000,6026,0.000000,0.000000,-1.855000,-0.087000,8.575000,6027,0.000000,0.000000,-1.549000,-0.122000,6.957001,6028,0.000000,0.000000,2.971000,0.191000,8.216000,6029,0.000000,0.000000,2.750000,0.261000,6.894001,6030,0.000000,0.000000,3.134000,0.017000,12.636000, 
424, 212000,0, 
425, 212500,0, 
426, 213000,0, 
427, 213500,0, 
428, 214000,0, 
429, 214500,0, 
430, 215000,0, 
431, 215500,0, 
432, 216000,0, 
433, 216500,0, 
434, 217000,0, 
435, 217500,12,6187,0.000000,0.000000,-2.201957,0.000000,5.275612,6188,0.000000,0.000000,0.579000,0.123000,10.548999,6189,0.000000,0.000000,1.496000,0.262000,6.993000,6191,0.000000,0.000000,0.710000,-0.088000,9.020000,6193,0.000000,0.000000,1.637078,0.000000,3.773876,6194,0.000000,0.000000,0.888000,-0.088000,9.327001,6195,0.000000,0.000000,-0.820000,-0.123000,5.761000,6197,0.000000,0.000000,-1.424000,-0.157000,3.880001,6198,0.000000,0.000000,-0.629000,0.088000,5.929000,6199,0.000000,0.000000,0.286000,0.162000,4.430000,6200,0.000000,0.000000,-0.667000,-0.053000,6.735000,6201,0.000000,0.000000,0.466000,-0.018000,10.004000, 
436, 218000,0, 
437, 218500,0, 
438, 219000,0, 
439, 219500,0, 
440, 220000,0, 
441, 220500,0, 
442, 221000,0, 
443, 221500,0, 
444, 222000,0, 
445, 222500,0, 
446, 223000,0, 
447, 223500,0, 
448, 224000,0, 
449, 224500,0, 
450, 225000,16,6412,0.000000,0.000000,-2.070886,0.000000,4.751546,6414,0.000000,0.000000,-0.514000,0.125000,5.943000,6404,1.000000,0.036000,1.665000,-0.261000,3.263000,6415,0.000000,0.000000,-0.525000,-0.089000,6.113997,6416,0.000000,0.000000,-0.463000,0.018000,6.052999,6417,0.000000,0.000000,0.628177,0.000000,7.309844,6418,0.000000,0.000000,-0.440000,0.196000,5.982000,6420,0.000000,0.000000,2.243000,-0.226000,3.847000,6421,0.000000,0.000000,1.681000,0.087000,7.720000,6422,0.000000,0.000000,-1.791000,-0.052000,6.788996,6423,0.000000,0.000000,-1.798000,-0.122000,6.791000,6424,0.000000,0.000000,0.608000,0.018000,9.515998,6425,0.000000,0.000000,-2.223000,0.260000,5.518000,6426,0.000000,0.000000,2.687000,0.155000,7.259997,6427,0.000000,0.000000,0.538000,0.193000,8.221000,6428,0.000000,0.000000,-1.165000,-0.018000,3.639000, 
451, 225500,0, 
452, 226000,0, 
453, 226500,0, 
454, 227000,0, 
455, 227500,0, 
456, 228000,0, 
457, 228500,0, 
458, 229000,0, 
459, 229500,0, 
460, 230000,0, 
461, 230500,0, 
462, 231000,0, 
463, 231500,0, 
464, 232000,0, 
465, 232500,14,6629,1.000000,0.017000,1.733000,-0.122000,3.950000,6640,0.000000,0.000000,0.953000,-0.018000,5.499000,6641,0.000000,0.000000,-0.603000,0.088000,5.584000,6642,0.000000,0.000000,-2.776000,-0.087000,10.268999,6643,0.000000,0.000000,-0.639000,-0.053000,5.682999,6644,0.000000,0.000000,1.767000,0.261000,5.965999,6645,0.000000,0.000000,-0.669000,0.018000,5.658998,6620,2.000000,0.049000,1.653000,0.052000,6.468000,6646,0.000000,0.000000,-2.522000,0.257000,5.091000,6647,0.000000,0.000000,1.849000,0.227000,5.884000,6648,0.000000,0.000000,1.405000,0.192000,6.400000,6649,0.000000,0.000000,-1.896383,0.000000,3.797083,6650,0.000000,0.000000,-1.916000,-0.157000,5.330998,6651,0.000000,0.000000,-0.582000,0.159000,5.716001, 
466, 233000,0, 
467, 233500,0, 
468, 234000,0, 
469, 234500,0, 
470, 235000,0, 
471, 235500,0, 
472, 236000,0, 
473, 236500,0, 
474, 237000,0, 
475, 237500,0, 
476, 238000,0, 
477, 238500,0, 
478, 239000,0, 
479, 239500,0, 
480, 240000,19,6878,0.000000,0.000000,1.173000,-0.053000,3.934000,6879,0.000000,0.000000,-3.031000,0.052000,10.147999,6880,0.000000,0.000000,-0.656000,-0.053000,10.269994,6881,0.000000,0.000000,1.347000,-0.122000,3.826999,6882,0.000000,0.000000,1.673000,-0.226000,3.805000,6860,2.000000,0.017000,-2.208000,-0.087000,7.552000,6883,0.000000,0.000000,-2.100071,0.000000,4.496652,6884,0.000000,0.000000,2.167000,-0.017000,5.305000,6885,0.000000,0.000000,2.236000,-0.189000,4.676000,6886,0.000000,0.000000,-1.320000,0.158000,8.947000,6887,0.000000,0.000000,0.644000,-0.197000,4.555000,6888,0.000000,0.000000,0.465000,-0.053000,15.029998,6889,0.000000,0.000000,3.115000,-0.017000,15.610994,6891,0.000000,0.000000,1.434000,-0.122000,3.880000,6892,0.000000,0.000000,-1.038000,-0.088000,9.956998,6893,0.000000,0.000000,3.141000,0.122000,10.693996,6895,0.000000,0.000000,0.453000,0.262000,5.401999,6896,0.000000,0.000000,-1.105000,0.122000,9.937000,6897,0.000000,0.000000,-2.298000,-0.087000,7.769001, 
481, 240500,0, 
482, 241000,0, 
483, 241500,0, 
484, 242000,0, 
485, 242500,0, 
486, 243000,0, 
487, 243500,0, 
488, 244000,0, 
489, 244500,0, 
490, 245000,0, 
491, 245500,0, 
492, 246000,0, 
493, 246500,0, 
494, 247000,0, 
495, 247500,12,7094,0.000000,0.000000,-1.886713,0.000000,8.459748,7095,0.000000,0.000000,3.026000,0.122000,10.729001,7097,0.000000,0.000000,1.120000,-0.088000,3.077000,7098,0.000000,0.000000,-2.956000,0.052000,7.586997,7099,0.000000,0.000000,-1.140920,0.000000,7.631302,7100,0.000000,0.000000,-0.701000,-0.089000,7.241001,7101,0.000000,0.000000,-0.441000,0.053000,9.457999,7102,0.000000,0.000000,1.533000,-0.052000,2.926000,7103,0.000000,0.000000,2.207000,0.157000,6.728000,7104,0.000000,0.000000,-3.023000,-0.052000,8.670997,7056,3.000000,0.035000,1.288000,-0.017000,2.990000,7105,0.000000,0.000000,0.277000,-0.018000,22.077993, 
496, 248000,0, 
497, 248500,0, 
498, 249000,0, 
499, 249500,0, 
500, 250000,0, 
501, 250500,0, 
502, 251000,0, 
503, 251500,0, 
504, 252000,0, 
505, 252500,0, 
506, 253000,0, 
507, 253500,0, 
508, 254000,0, 
509, 254500,0, 
510, 255000,14,7303,0.000000,0.000000,-3.140000,0.087000,12.904003,7306,0.000000,0.000000,-1.993000,0.017000,6.260999,7250,4.000000,0.049000,1.509000,-0.017000,7.201999,7307,0.000000,0.000000,2.082000,-0.087000,3.219000,7308,0.000000,0.000000,-1.002000,-0.158000,5.425002,7309,0.000000,0.000000,1.527000,-0.262000,3.435000,7310,0.000000,0.000000,3.139000,0.017000,13.177000,7311,0.000000,0.000000,2.201000,-0.120000,3.300000,7312,0.000000,0.000000,-2.167000,0.017000,11.354001,7313,0.000000,0.000000,-0.628000,-0.088000,6.451000,7315,0.000000,0.000000,0.219000,-0.053000,14.692996,7318,0.000000,0.000000,-3.027000,-0.052000,14.887002,7320,0.000000,0.000000,-2.654000,-0.052000,11.862000,7321,0.000000,0.000000,1.703000,-0.261000,3.408999, 
511, 255500,0, 
512, 256000,0, 
513, 256500,0, 
514, 257000,0, 
515, 257500,0, 
516, 258000,0, 
517, 258500,0, 
518, 259000,0, 
519, 259500,0, 
520, 260000,0, 
521, 260500,0, 
