count, time, proximity_num, proximity_id, proximity_duration, proximity_velocity, proximity_theta, proximity_phi, proximity_distance, 
522, 261000,11,7500,0.000000,0.000000,1.525000,-0.052000,3.322000,7501,0.000000,0.000000,0.431000,0.017000,12.510996,7503,0.000000,0.000000,-2.084671,0.000000,5.126843,7504,0.000000,0.000000,0.551000,-0.052000,13.273001,7505,0.000000,0.000000,2.891000,-0.017000,17.847994,7506,0.000000,0.000000,2.691000,-0.052000,16.233999,7507,0.000000,0.000000,-2.683000,0.017000,9.370996,7508,0.000000,0.000000,-0.866783,0.000000,6.538470,7509,0.000000,0.000000,1.662000,0.017000,3.324999,7510,0.000000,0.000000,1.991000,0.017000,9.358002,7511,0.000000,0.000000,-1.389000,0.018000,7.686000, 
523, 261500,0, 
524, 262000,0, 
525, 262500,0, 
526, 263000,0, 
527, 263500,0, 
528, 264000,0, 
529, 264500,0, 
530, 265000,0, 
531, 265500,0, 
532, 266000,0, 
533, 266500,0, 
534, 267000,0, 
535, 267500,0, 
536, 268000,0, 
537, 268500,0, 
538, 269000,0, 
539, 269500,0, 
540, 270000,16,7800,0.000000,0.000000,2.661000,0.157000,11.161000,7801,0.000000,0.000000,-0.430000,0.193000,9.792000,7730,4.000000,0.048000,-1.591000,-0.157000,3.759001,7802,0.000000,0.000000,2.247000,0.017000,6.147000,7803,0.000000,0.000000,-0.645000,-0.089000,6.145001,7804,0.000000,0.000000,-1.692000,-0.122000,3.773998,7805,0.000000,0.000000,2.066000,-0.121000,6.934001,7780,2.000000,0.041000,1.688000,0.192000,8.097999,7776,2.000000,0.046000,2.818000,-0.017000,24.287001,7806,0.000000,0.000000,-2.102000,-0.191000,4.359001,7807,0.000000,0.000000,0.522000,0.157000,8.722001,7808,0.000000,0.000000,0.870000,-0.122000,7.051004,7809,0.000000,0.000000,1.985000,-0.017000,8.066998,7810,0.000000,0.000000,2.574000,-0.086000,6.852000,7811,0.000000,0.000000,0.789000,-0.052000,9.567997,7813,0.000000,0.000000,0.685000,-0.122000,7.374001, 
541, 270500,0, 
542, 271000,0, 
543, 271500,0, 
544, 272000,0, 
545, 272500,0, 
546, 273000,0, 
547, 273500,0, 
548, 274000,0, 
549, 274500,0, 
550, 275000,0, 
551, 275500,0, 
552, 276000,0, 
553, 276500,0, 
554, 277000,0, 
555, 277500,21,8058,0.000000,0.000000,-2.348000,-0.052000,3.165003,8059,0.000000,0.000000,2.164000,0.192000,10.410000,8060,0.000000,0.000000,0.823000,-0.199000,2.812002,8061,0.000000,0.000000,-1.411000,-0.123000,3.286000,8062,0.000000,0.000000,2.568000,0.156000,5.217001,8063,0.000000,0.000000,2.488000,0.017000,11.680000,8065,0.000000,0.000000,1.460000,-0.192000,4.638000,8048,1.000000,0.039000,-1.377220,0.000000,2.839875,8066,0.000000,0.000000,-1.014000,0.194000,6.400001,8068,0.000000,0.000000,-0.987000,-0.088000,4.292003,8070,0.000000,0.000000,-0.665000,-0.123000,4.857000,8071,0.000000,0.000000,-0.502000,-0.053000,6.344996,8072,0.000000,0.000000,1.813000,-0.156000,5.761002,8073,0.000000,0.000000,-1.083000,-0.088000,4.937002,8074,0.000000,0.000000,1.309000,-0.193000,4.640999,8076,0.000000,0.000000,2.446000,0.087000,11.471004,8077,0.000000,0.000000,2.960000,-0.017000,29.988018,8079,0.000000,0.000000,-3.124000,-0.017000,28.151005,8080,0.000000,0.000000,-3.058000,-0.017000,28.672007,8081,0.000000,0.000000,0.424000,-0.125000,5.173999,8082,0.000000,0.000000,-0.591000,0.194000,5.506999, 
556, 278000,0, 
557, 278500,0, 
558, 279000,0, 
559, 279500,0, 
560, 280000,0, 
561, 280500,0, 
562, 281000,0, 
563, 281500,0, 
564, 282000,0, 
565, 282500,0, 
566, 283000,0, 
567, 283500,0, 
568, 284000,0, 
569, 284500,0, 
570, 285000,0, 
571, 285500,0, 
572, 286000,0, 
573, 286500,0, 
574, 287000,0, 
575, 287500,0, 
576, 288000,19,8381,0.000000,0.000000,-1.572000,-0.087000,3.465001,8382,0.000000,0.000000,-0.819000,0.053000,5.643000,8383,0.000000,0.000000,-1.608000,-0.262000,3.462002,8384,0.000000,0.000000,0.485000,0.017000,10.552000,8386,0.000000,0.000000,1.025000,-0.192000,4.680000,8387,0.000000,0.000000,2.705000,-0.017000,3.758001,8388,0.000000,0.000000,0.504000,0.193000,10.143999,8389,0.000000,0.000000,-0.726000,-0.125000,5.242000,8390,0.000000,0.000000,1.033000,0.088000,8.953000,8391,0.000000,0.000000,0.490000,-0.087000,9.546000,8392,0.000000,0.000000,2.414000,0.017000,4.515000,8393,0.000000,0.000000,-0.653000,0.053000,6.767004,8394,0.000000,0.000000,-0.974000,0.053000,5.507001,8395,0.000000,0.000000,-1.217000,0.228000,5.931003,8396,0.000000,0.000000,-0.519000,-0.123000,6.690001,8397,0.000000,0.000000,-2.023000,-0.087000,3.929001,8398,0.000000,0.000000,-0.398000,0.158000,11.712998,8399,0.000000,0.000000,-0.650000,0.124000,6.803000,8400,0.000000,0.000000,-2.050000,0.156000,7.265000, 
577, 288500,0, 
578, 289000,0, 
579, 289500,0, 
580, 290000,0, 
581, 290500,0, 
582, 291000,16,8484,0.000000,0.000000,-0.779000,0.053000,6.952999,8485,0.000000,0.000000,-0.506000,0.018000,11.174002,8486,0.000000,0.000000,0.310000,0.227000,8.511001,8487,0.000000,0.000000,0.303000,0.018000,13.447002,8488,0.000000,0.000000,-1.234056,0.000000,3.986732,8489,0.000000,0.000000,2.671000,0.052000,6.170999,8490,0.000000,0.000000,-1.744325,0.000000,4.661298,8491,0.000000,0.000000,-1.484000,0.017000,4.846000,8492,0.000000,0.000000,1.656000,-0.227000,3.886000,8493,0.000000,0.000000,1.259000,0.192000,7.755000,8494,0.000000,0.000000,-2.511000,0.189000,5.417999,8495,0.000000,0.000000,-2.511000,-0.121000,5.524000,8496,0.000000,0.000000,2.698000,-0.017000,5.155000,8497,0.000000,0.000000,-0.663000,-0.123000,6.835999,8498,0.000000,0.000000,2.413000,0.259000,6.467000,8499,0.000000,0.000000,-1.057000,-0.089000,4.496998, 
583, 291500,0, 
584, 292000,0, 
585, 292500,0, 
586, 293000,0, 
587, 293500,0, 
588, 294000,0, 
589, 294500,0, 
590, 295000,0, 
591, 295500,0, 
592, 296000,0, 
593, 296500,0, 
594, 297000,0, 
595, 297500,0, 
596, 298000,0, 
597, 298500,0, 
598, 299000,0, 
599, 299500,0, 
600, 300000,0, 
601, 300500,0, 
602, 301000,0, 
603, 301500,0, 
604, 302000,0, 
605, 302500,0, 
606, 303000,0, 
607, 303500,0, 
608, 304000,0, 
609, 304500,21,9009,0.000000,0.000000,1.135000,0.088000,5.649005,9011,0.000000,0.000000,0.272000,-0.018000,7.843000,9013,0.000000,0.000000,0.104000,0.052000,9.079999,9014,0.000000,0.000000,1.617000,-0.157000,5.474001,9015,0.000000,0.000000,1.103000,-0.194000,4.585001,8906,5.000000,0.020000,-1.522000,-0.017000,6.022999,9016,0.000000,0.000000,0.915000,0.053000,5.060000,9017,0.000000,0.000000,-2.747000,-0.052000,8.345000,9019,0.000000,0.000000,-2.560000,0.156000,10.523002,9020,0.000000,0.000000,-1.535000,-0.122000,6.020001,9021,0.000000,0.000000,0.994000,-0.194000,4.656000,9023,0.000000,0.000000,-2.055953,0.000000,3.751254,9024,0.000000,0.000000,2.385000,0.261000,7.620000,9025,0.000000,0.000000,2.793000,-0.086000,9.135001,9026,0.000000,0.000000,-0.673000,-0.018000,12.363000,9027,0.000000,0.000000,-2.276000,0.191000,9.891000,9028,0.000000,0.000000,-1.840000,0.191000,8.151999,9029,0.000000,0.000000,1.177000,-0.193000,4.585001,9030,0.000000,0.000000,-1.889000,0.052000,5.573999,9031,0.000000,0.000000,-1.666000,0.087000,7.180001,9032,0.000000,0.000000,-1.794000,-0.087000,8.665000, 
610, 305000,0, 
611, 305500,0, 
612, 306000,0, 
613, 306500,0, 
614, 307000,0, 
615, 307500,0, 
616, 308000,0, 
617, 308500,0, 
618, 309000,0, 
619, 309500,0, 
620, 310000,0, 
621, 310500,0, 
622, 311000,0, 
623, 311500,0, 
624, 312000,0, 
625, 312500,0, 
626, 313000,0, 
627, 313500,0, 
628, 314000,0, 
629, 314500,0, 
630, 315000,14,9367,0.000000,0.000000,2.369000,0.017000,5.839001,9368,0.000000,0.000000,-0.932000,-0.018000,7.890000,9369,0.000000,0.000000,-1.344000,-0.053000,8.501000,9370,0.000000,0.000000,1.394167,0.000000,1.628416,9371,0.000000,0.000000,3.038000,0.017000,4.092999,9346,2.000000,0.019000,-1.541000,-0.017000,8.188000,9372,0.000000,0.000000,-2.578000,-0.086000,8.423999,9373,0.000000,0.000000,0.632000,-0.197000,2.552002,9375,0.000000,0.000000,-1.458000,0.052000,8.376001,9376,0.000000,0.000000,-2.573000,0.156000,8.550000,9377,0.000000,0.000000,2.294000,0.052000,6.824000,9378,0.000000,0.000000,-2.497000,0.226000,8.842999,9379,0.000000,0.000000,-1.614000,-0.017000,8.199000,9380,0.000000,0.000000,-1.681000,0.017000,8.228001, 
631, 315500,0, 
632, 316000,0, 
633, 316500,0, 
634, 317000,0, 
635, 317500,0, 
636, 318000,0, 
637, 318500,0, 
638, 319000,0, 
639, 319500,0, 
640, 320000,0, 
641, 320500,0, 
642, 321000,9,9542,0.000000,0.000000,2.187001,-0.254000,1.969999,9543,0.000000,0.000000,2.447001,0.050000,1.976999,9544,0.000000,0.000000,0.601000,-0.090000,3.533000,9546,0.000000,0.000000,-1.872000,-0.157000,5.690999,9548,0.000000,0.000000,0.623000,-0.232000,3.508001,9549,0.000000,0.000000,1.632000,0.262000,7.243000,9550,0.000000,0.000000,2.163000,0.261000,5.896000,9551,0.000000,0.000000,-1.629000,-0.157000,5.674999,9553,0.000000,0.000000,2.023000,-0.086000,2.611002, 
643, 321500,0, 
644, 322000,0, 
645, 322500,0, 
646, 323000,0, 
647, 323500,0, 
648, 324000,0, 
649, 324500,0, 
650, 325000,0, 
651, 325500,0, 
652, 326000,0, 
653, 326500,0, 
654, 327000,10,9583,9.000000,0.043000,-1.575000,0.052000,6.507999,9698,0.000000,0.000000,1.169000,-0.018000,1.968001,9699,0.000000,0.000000,-2.780000,-0.017000,17.240999,9700,0.000000,0.000000,2.527000,-0.052000,9.131000,9701,0.000000,0.000000,0.285000,0.018000,10.279003,9703,0.000000,0.000000,-0.293000,-0.018000,16.083998,9704,0.000000,0.000000,-1.719675,0.000000,6.279967,9705,0.000000,0.000000,0.979000,-0.017000,8.058003,9706,0.000000,0.000000,-1.848000,0.122000,6.852002,9707,0.000000,0.000000,-2.344000,-0.017000,11.523004, 
655, 327500,0, 
656, 328000,0, 
657, 328500,0, 
658, 329000,0, 
659, 329500,0, 
660, 330000,0, 
661, 330500,0, 
662, 331000,0, 
663, 331500,0, 
664, 332000,0, 
665, 332500,0, 
666, 333000,12,9583,21.000000,0.026000,-1.562000,0.017000,6.304999,9837,0.000000,0.000000,1.156000,-0.122000,4.514002,9838,0.000000,0.000000,1.040000,0.192000,6.262998,9839,0.000000,0.000000,-0.402000,0.017000,11.914003,9705,12.000000,0.019000,1.581000,-0.052000,6.764001,9840,0.000000,0.000000,-0.545000,-0.122000,6.640000,9841,0.000000,0.000000,2.686000,-0.087000,4.564998,9842,0.000000,0.000000,0.933000,0.157000,6.523001,9844,0.000000,0.000000,1.090000,0.017000,6.567001,9845,0.000000,0.000000,1.837463,0.000000,3.713706,9847,0.000000,0.000000,2.996000,0.052000,8.165002,9848,0.000000,0.000000,0.694000,-0.017000,18.836000, 
667, 333500,0, 
668, 334000,0, 
669, 334500,0, 
670, 335000,0, 
671, 335500,0, 
672, 336000,0, 
673, 336500,0, 
674, 337000,0, 
675, 337500,0, 
676, 338000,0, 
677, 338500,0, 
678, 339000,0, 
679, 339500,0, 
680, 340000,0, 
681, 340500,15,10053,0.000000,0.000000,1.006136,0.000000,3.676280,10054,0.000000,0.000000,-2.209000,0.052000,7.491001,10055,0.000000,0.000000,0.074000,-0.192000,4.700002,10056,0.000000,0.000000,0.598000,-0.227000,3.910002,10057,0.000000,0.000000,-1.227000,-0.052000,13.690000,10059,0.000000,0.000000,-2.359000,-0.052000,7.413000,10060,0.000000,0.000000,3.141000,0.017000,10.613998,10061,0.000000,0.000000,1.628000,-0.122000,6.388000,10062,0.000000,0.000000,0.260001,-0.052000,5.053999,10063,0.000000,0.000000,0.344000,0.052000,13.517003,10064,0.000000,0.000000,-0.678000,-0.018000,13.678000,10065,0.000000,0.000000,-1.191000,0.017000,13.006000,10066,0.000000,0.000000,0.723000,-0.227000,3.911001,10067,0.000000,0.000000,-1.731000,0.017000,9.094000,10068,0.000000,0.000000,-0.342000,-0.018000,11.145996, 
682, 341000,0, 
683, 341500,0, 
684, 342000,0, 
685, 342500,0, 
686, 343000,0, 
687, 343500,0, 
688, 344000,0, 
689, 344500,0, 
690, 345000,10,10173,1.000000,0.041000,2.009000,0.086000,2.835001,10194,0.000000,0.000000,-2.689923,0.000000,10.243803,10195,0.000000,0.000000,-0.092000,0.017000,9.252004,10196,0.000000,0.000000,-0.071000,0.195000,7.878999,10197,0.000000,0.000000,-2.901488,0.000000,10.416259,10199,0.000000,0.000000,0.152000,0.227000,7.579000,10201,0.000000,0.000000,2.022000,-0.225000,3.983998,10203,0.000000,0.000000,-0.883000,0.158000,11.391003,10204,0.000000,0.000000,-1.360999,0.053000,3.377001,10208,0.000000,0.000000,1.637000,0.227000,7.902999, 
691, 345500,0, 
692, 346000,0, 
693, 346500,0, 
694, 347000,0, 
695, 347500,0, 
696, 348000,18,10256,2.000000,0.038000,3.129001,-0.221000,4.003998,10288,0.000000,0.000000,0.009000,0.052000,7.177999,10289,0.000000,0.000000,1.865998,0.190001,0.527997,10290,0.000000,0.000000,-2.562000,0.052000,3.844998,10291,0.000000,0.000000,3.096000,0.087000,13.415998,10292,0.000000,0.000000,-2.255000,-0.052000,10.915997,10293,0.000000,0.000000,-2.169000,-0.086000,7.841000,10294,0.000000,0.000000,-1.159000,0.091000,1.508001,10295,0.000000,0.000000,1.327000,-0.087000,7.103999,10296,0.000000,0.000000,-3.104000,-0.221000,3.964001,10297,0.000000,0.000000,0.731000,-0.017000,6.138000,10298,0.000000,0.000000,0.116000,-0.052000,15.629992,10299,0.000000,0.000000,2.303000,0.017000,10.683002,10300,0.000000,0.000000,2.542000,-0.190000,2.667999,10301,0.000000,0.000000,-2.628999,-0.221000,3.949000,10302,0.000000,0.000000,2.475000,-0.017000,2.718999,10303,0.000000,0.000000,2.159000,0.087000,6.659000,10304,0.000000,0.000000,1.407000,0.227000,8.724000, 
697, 348500,0, 
698, 349000,0, 
699, 349500,9,10341,0.000000,0.000000,2.055001,-0.155000,2.719000,10342,0.000000,0.000000,3.141000,-0.120000,7.367001,10343,0.000000,0.000000,-0.512000,0.018000,8.584002,10295,3.000000,0.049000,1.563000,-0.087000,7.009002,10345,0.000000,0.000000,-1.852508,0.000000,1.375963,10346,0.000000,0.000000,-1.872000,-0.052000,11.958002,10347,0.000000,0.000000,1.968001,0.153999,0.521002,10348,0.000000,0.000000,1.955000,-0.121000,2.734002,10349,0.000000,0.000000,-1.293000,0.087000,11.291997, 
700, 350000,0, 
701, 350500,0, 
702, 351000,0, 
703, 351500,0, 
704, 352000,0, 
705, 352500,0, 
706, 353000,0, 
707, 353500,0, 
708, 354000,11,10470,0.000000,0.000000,3.133000,-0.087000,9.310000,10471,0.000000,0.000000,1.469000,-0.192000,4.447004,10473,0.000000,0.000000,2.497000,0.258000,6.269997,10474,0.000000,0.000000,2.572000,0.258000,6.212001,10475,0.000000,0.000000,-2.930000,-0.087000,9.133000,10476,0.000000,0.000000,1.648000,0.017000,7.868002,10477,0.000000,0.000000,-2.784000,0.051000,3.630998,10478,0.000000,0.000000,0.829999,-0.125000,2.211999,10481,0.000000,0.000000,2.892000,0.087000,19.472998,10482,0.000000,0.000000,-0.456000,0.229000,6.660999,10483,0.000000,0.000000,0.232000,0.262000,6.440001, 
709, 354500,0, 
710, 355000,0, 
711, 355500,0, 
712, 356000,0, 
713, 356500,0, 
714, 357000,10,10550,0.000000,0.000000,3.141000,-0.017000,18.313995,10551,0.000000,0.000000,-1.504000,-0.017000,2.359001,10552,0.000000,0.000000,2.438000,0.122000,7.758000,10553,0.000000,0.000000,-3.024001,0.017000,3.841000,10554,0.000000,0.000000,-2.589000,0.017000,3.766000,10555,0.000000,0.000000,-1.818000,0.192000,8.950001,10556,0.000000,0.000000,1.749000,0.157000,1.341999,10557,0.000000,0.000000,-0.395000,-0.018000,10.632001,10559,0.000000,0.000000,2.082000,-0.121000,4.989998,10560,0.000000,0.000000,-2.322000,-0.017000,24.181000, 
715, 357500,0, 
716, 358000,0, 
717, 358500,12,10589,0.000000,0.000000,3.139000,-0.017000,19.254000,10590,0.000000,0.000000,2.456000,0.086000,8.625998,10591,0.000000,0.000000,-1.988000,0.225000,7.945996,10579,1.000000,0.028000,-2.629000,0.017000,3.642999,10592,0.000000,0.000000,-0.519000,0.018000,9.663001,10593,0.000000,0.000000,-0.147000,0.018000,8.301004,10594,0.000000,0.000000,-2.605000,-0.190000,3.616001,10596,0.000000,0.000000,-0.324000,0.229000,8.548999,10597,0.000000,0.000000,-2.754000,-0.017000,21.552002,10598,0.000000,0.000000,-2.917000,-0.121000,7.317999,10599,0.000000,0.000000,-0.070000,0.229000,8.489001,10600,0.000000,0.000000,-0.726000,-0.018000,11.598999, 
718, 359000,0, 
719, 359500,0, 
720, 360000,0, 
721, 360500,0, 
722, 361000,0, 
723, 361500,5,10644,0.000000,0.000000,-1.982000,-0.052000,5.554999,10645,0.000000,0.000000,0.594000,-0.017000,6.784007,10646,0.000000,0.000000,-2.867001,-0.224000,3.243999,10647,0.000000,0.000000,-1.789000,0.052000,9.015003,10648,0.000000,0.000000,0.316000,0.017000,9.222000, 
724, 362000,0, 
725, 362500,0, 
726, 363000,0, 
727, 363500,0, 
728, 364000,0, 
729, 364500,0, 
730, 365000,0, 
731, 365500,0, 
732, 366000,0, 
733, 366500,0, 
734, 367000,0, 
735, 367500,8,10762,0.000000,0.000000,-0.821999,0.018000,2.141000,10763,0.000000,0.000000,0.101000,-0.262000,3.026000,10764,0.000000,0.000000,0.883000,-0.088000,4.729000,10765,0.000000,0.000000,3.117000,0.052000,6.175001,10766,0.000000,0.000000,0.384000,0.054000,3.161001,10767,0.000000,0.000000,-2.843000,-0.017000,8.873001,10768,0.000000,0.000000,-1.988000,-0.052000,7.770998,10769,0.000000,0.000000,-2.843000,0.052000,8.869997, 
736, 368000,0, 
737, 368500,0, 
738, 369000,0, 
739, 369500,0, 
740, 370000,0, 
741, 370500,0, 
742, 371000,0, 
743, 371500,0, 
744, 372000,9,10846,0.000000,0.000000,1.089998,-0.017000,1.117000,10847,0.000000,0.000000,-0.414000,-0.204000,1.815000,10848,0.000000,0.000000,3.088000,-0.052000,2.347996,10849,0.000000,0.000000,-0.431000,0.056000,1.833998,10850,0.000000,0.000000,-0.363000,0.167000,1.847000,10851,0.000000,0.000000,-2.497000,0.017000,6.481000,10852,0.000000,0.000000,1.985000,0.260000,7.167997,10853,0.000000,0.000000,1.493999,0.262000,6.114999,10854,0.000000,0.000000,2.052999,-0.052000,8.764994, 
745, 372500,0, 
746, 373000,0, 
747, 373500,13,10878,0.000000,0.000000,-1.087001,0.055000,1.312002,10879,0.000000,0.000000,2.726999,-0.086000,2.034001,10880,0.000000,0.000000,-0.733001,-0.132000,1.275001,10881,0.000000,0.000000,3.043000,0.017000,7.433000,10882,0.000000,0.000000,1.940000,-0.087000,10.165001,10883,0.000000,0.000000,1.775000,-0.087000,10.114999,10884,0.000000,0.000000,1.800000,0.262000,7.510999,10885,0.000000,0.000000,0.239000,0.232000,5.598001,10886,0.000000,0.000000,2.093000,0.261000,7.518001,10887,0.000000,0.000000,2.194000,0.261000,7.519999,10888,0.000000,0.000000,0.216000,0.018000,5.475999,10889,0.000000,0.000000,1.084787,0.000000,0.910728,10890,0.000000,0.000000,2.750999,0.224000,2.274002, 
748, 374000,0, 
749, 374500,0, 
750, 375000,0, 
751, 375500,0, 
752, 376000,0, 
753, 376500,8,10915,0.000000,0.000000,-3.135000,0.017000,2.457000,10880,6.000000,0.044000,-1.693000,-0.121000,1.239998,10899,4.000000,0.029000,-1.641000,0.052000,1.379002,10916,0.000000,0.000000,3.032999,0.155000,2.481001,10917,0.000000,0.000000,3.070001,0.259000,2.490999,10918,0.000000,0.000000,1.466592,0.000000,0.481282,10919,0.000000,0.000000,-0.241000,-0.018000,3.396000,10920,0.000000,0.000000,-3.139000,-0.120000,2.567001, 
754, 377000,0, 
755, 377500,0, 
756, 378000,0, 
757, 378500,0, 
758, 379000,0, 
759, 379500,9,10942,0.000000,0.000000,0.283001,-0.019000,1.560999,10943,0.000000,0.000000,-0.209000,-0.053000,2.279001,10944,0.000000,0.000000,0.718000,-0.053000,1.403999,10945,0.000000,0.000000,0.514000,0.018000,1.371000,10946,0.000000,0.000000,2.246999,0.155001,0.760997,10947,0.000000,0.000000,0.081999,-0.090000,1.633000,10948,0.000000,0.000000,0.707000,0.090000,1.410999,10949,0.000000,0.000000,-0.213000,0.055000,2.281001,10950,0.000000,0.000000,-1.642000,0.017000,3.477999, 
760, 380000,0, 
761, 380500,0, 
762, 381000,5,10967,0.000000,0.000000,-2.207000,-0.087000,2.465999,10968,0.000000,0.000000,2.088999,-0.188000,1.535000,10969,0.000000,0.000000,0.094000,-0.018000,1.829000,10970,0.000000,0.000000,1.419714,0.000000,1.214271,10971,0.000000,0.000000,-1.574000,0.262000,6.935001, 
763, 381500,0, 
764, 382000,0, 
765, 382500,4,10990,0.000000,0.000000,-2.569000,0.052000,2.311998,10991,0.000000,0.000000,2.193000,0.085000,1.504999,10992,0.000000,0.000000,3.133000,0.017000,2.357002,10993,0.000000,0.000000,1.215999,0.195000,1.309001, 
766, 383000,0, 
767, 383500,0, 
768, 384000,0, 
769, 384500,0, 
770, 385000,0, 
771, 385500,7,10978,8.000000,0.038000,1.593000,0.052000,0.982000,10985,7.000000,0.016000,-1.779001,-0.257000,0.746000,11015,0.000000,0.000000,-3.132000,0.121000,2.993000,10996,4.000000,0.028000,-1.572000,0.017000,2.524001,11016,0.000000,0.000000,3.107000,0.086000,2.918999,11017,0.000000,0.000000,-2.813000,-0.052000,2.383999,11013,1.000000,0.042000,-1.475999,-0.233000,0.767000, 
772, 386000,0, 
773, 386500,0, 
