count, time, proximity_num, proximity_id, proximity_duration, proximity_velocity, proximity_theta, proximity_phi, proximity_distance, 
774, 387000,8,11019,2.000000,0.049000,1.505000,-0.053000,0.733001,10996,7.000000,0.046000,-1.595000,0.017000,2.566996,11027,0.000000,0.000000,-3.112999,-0.017000,2.735001,11022,1.000000,0.018000,-1.645001,-0.226000,0.792000,11028,0.000000,0.000000,-2.808000,0.052000,4.257999,11029,0.000000,0.000000,-3.139000,0.190000,2.890000,11030,0.000000,0.000000,-0.766001,0.018000,3.887002,11031,0.000000,0.000000,3.137000,0.190000,2.856000, 
775, 387500,0, 
776, 388000,0, 
777, 388500,0, 
778, 389000,0, 
779, 389500,0, 
780, 390000,8,11034,4.000000,0.023000,1.643999,-0.052000,0.874001,11051,1.000000,0.046000,3.025000,-0.052000,2.869001,11059,0.000000,0.000000,0.076000,-0.089000,2.456000,11060,0.000000,0.000000,-3.140000,0.017000,3.071001,11036,4.000000,0.022000,-1.401000,-0.196000,0.892998,11061,0.000000,0.000000,-0.929000,0.018000,2.829999,11062,0.000000,0.000000,-2.977000,0.122000,6.029000,11063,0.000000,0.000000,2.779000,0.155000,1.789999, 
781, 390500,0, 
782, 391000,0, 
783, 391500,0, 
784, 392000,0, 
785, 392500,0, 
786, 393000,6,11094,0.000000,0.000000,0.677000,-0.088000,0.896000,11081,2.000000,0.019000,-3.141000,-0.120000,2.437000,11095,0.000000,0.000000,2.351156,0.000000,1.597331,11022,13.000000,0.021000,-2.104001,-0.221000,0.910999,11096,0.000000,0.000000,0.686998,0.193000,0.909000,11097,0.000000,0.000000,3.134000,-0.258000,2.525000, 
787, 393500,0, 
788, 394000,0, 
789, 394500,11,11081,5.000000,0.015000,-3.102000,-0.086000,2.468001,11098,2.000000,0.040000,-3.082000,0.155000,2.607000,11110,0.000000,0.000000,-0.837000,-0.053000,5.270998,11111,0.000000,0.000000,-1.105000,-0.053000,5.160000,11112,0.000000,0.000000,1.708394,0.000000,1.776145,11114,0.000000,0.000000,0.267000,-0.053000,7.572000,11115,0.000000,0.000000,0.362000,0.018000,11.457997,11116,0.000000,0.000000,3.138999,-0.086000,2.507999,11117,0.000000,0.000000,-1.803999,-0.188000,1.305001,11118,0.000000,0.000000,-3.095000,-0.189000,2.589000,11119,0.000000,0.000000,-2.677000,-0.017000,8.558001, 
790, 395000,0, 
791, 395500,0, 
792, 396000,5,11135,0.000000,0.000000,-1.975627,0.000000,1.208798,11136,0.000000,0.000000,-0.190000,0.054000,3.131998,11137,0.000000,0.000000,0.415000,0.018000,10.410995,11138,0.000000,0.000000,2.134000,-0.085000,2.230001,11139,0.000000,0.000000,3.041000,-0.224000,2.655001, 
793, 396500,0, 
794, 397000,0, 
795, 397500,0, 
796, 398000,0, 
797, 398500,0, 
798, 399000,0, 
799, 399500,0, 
800, 400000,0, 
801, 400500,0, 
802, 401000,0, 
803, 401500,0, 
804, 402000,5,11254,0.000000,0.000000,2.303000,-0.017000,1.419000,11255,0.000000,0.000000,-0.676723,0.000000,2.034567,11256,0.000000,0.000000,-1.795000,0.017000,7.921999,11257,0.000000,0.000000,1.794000,-0.226000,1.248999,11258,0.000000,0.000000,0.427999,0.163000,1.883000, 
805, 402500,0, 
806, 403000,0, 
807, 403500,0, 
808, 404000,0, 
809, 404500,0, 
810, 405000,0, 
811, 405500,0, 
812, 406000,0, 
813, 406500,10,11350,0.000000,0.000000,1.634000,-0.017000,1.069999,11351,0.000000,0.000000,0.689999,0.157000,1.892999,11352,0.000000,0.000000,2.875000,0.153000,3.555001,11353,0.000000,0.000000,-0.651970,0.000000,1.663953,11340,1.000000,0.031000,-1.593000,-0.017000,13.345000,11354,0.000000,0.000000,0.053000,-0.017000,13.064003,11355,0.000000,0.000000,-2.362446,0.000000,1.979572,11356,0.000000,0.000000,1.638000,0.192000,1.080998,11357,0.000000,0.000000,1.359000,-0.231000,1.267002,11358,0.000000,0.000000,2.951000,-0.017000,4.433000, 
814, 407000,0, 
815, 407500,0, 
816, 408000,0, 
817, 408500,0, 
818, 409000,0, 
819, 409500,0, 
820, 410000,0, 
821, 410500,0, 
822, 411000,8,11398,4.000000,0.027000,1.506000,-0.017000,1.019000,11294,14.000000,0.031000,-2.983999,-0.017000,3.503999,11437,0.000000,0.000000,0.515000,0.157000,2.387000,11438,0.000000,0.000000,2.532000,-0.259000,2.615000,11439,0.000000,0.000000,-2.446575,0.000000,1.325565,11440,0.000000,0.000000,-1.356000,0.227000,7.836000,11441,0.000000,0.000000,2.797000,0.017000,3.745000,11442,0.000000,0.000000,-0.883916,0.000000,1.251667, 
823, 411500,0, 
824, 412000,0, 
825, 412500,0, 
826, 413000,0, 
827, 413500,0, 
828, 414000,12,11473,1.000000,0.035000,1.592000,-0.017000,1.130000,11483,0.000000,0.000000,0.648001,-0.053000,1.356001,11440,6.000000,0.040000,-1.655000,0.262000,7.709000,11484,0.000000,0.000000,-2.462928,0.000000,1.630524,11474,1.000000,0.036000,1.721000,0.157000,1.128999,11485,0.000000,0.000000,1.322000,0.193000,1.128001,11486,0.000000,0.000000,2.112999,0.118000,1.256001,11487,0.000000,0.000000,-1.219419,0.000000,1.288480,11488,0.000000,0.000000,2.582001,0.017000,2.000999,11489,0.000000,0.000000,-2.951000,0.086000,3.512000,11491,0.000000,0.000000,-2.316000,0.052000,14.960000,11492,0.000000,0.000000,-2.222000,0.087000,16.943003, 
829, 414500,0, 
830, 415000,0, 
831, 415500,0, 
832, 416000,0, 
833, 416500,0, 
834, 417000,0, 
835, 417500,0, 
836, 418000,0, 
837, 418500,10,11568,1.000000,0.028000,1.604000,0.157000,1.126000,11579,1.000000,0.009000,-1.919529,0.000000,1.359574,11580,0.000000,0.000000,1.547000,-0.122000,2.633999,11581,0.000000,0.000000,-0.584738,0.000000,1.982016,11582,0.000000,0.000000,2.345999,0.052000,1.432001,11583,0.000000,0.000000,-2.031000,0.156000,8.554998,11584,0.000000,0.000000,-0.077000,0.193000,9.957003,11586,0.000000,0.000000,-0.036000,0.054000,4.462000,11587,0.000000,0.000000,1.180000,-0.227000,1.321000,11588,0.000000,0.000000,2.118000,-0.152000,1.435000, 
838, 419000,0, 
839, 419500,0, 
840, 420000,0, 
841, 420500,0, 
842, 421000,0, 
843, 421500,13,11577,7.000000,0.039000,-2.921001,-0.052000,3.739999,11642,0.000000,0.000000,-0.044000,0.229000,7.607000,11643,0.000000,0.000000,-0.020999,0.017000,2.314000,11644,0.000000,0.000000,0.387999,0.192000,2.436000,11645,0.000000,0.000000,0.224000,0.053000,3.581000,11646,0.000000,0.000000,0.404000,0.018000,2.489002,11647,0.000000,0.000000,1.959427,0.000000,1.313326,11648,0.000000,0.000000,2.632000,0.184000,2.171999,11649,0.000000,0.000000,-0.202000,0.229000,7.718997,11650,0.000000,0.000000,-2.012000,-0.017000,19.155010,11651,0.000000,0.000000,-2.518000,-0.017000,19.033997,11652,0.000000,0.000000,-1.028963,0.000000,1.779254,11653,0.000000,0.000000,-2.085925,0.000000,1.745859, 
844, 422000,0, 
845, 422500,0, 
846, 423000,0, 
847, 423500,0, 
848, 424000,0, 
849, 424500,6,11711,0.000000,0.000000,-0.825000,0.092000,1.750999,11686,3.000000,0.035000,1.361738,0.000000,1.400858,11712,0.000000,0.000000,-1.949000,-0.052000,15.184997,11713,0.000000,0.000000,0.006000,0.054000,2.337000,11714,0.000000,0.000000,2.608001,0.017000,1.626999,11715,0.000000,0.000000,-1.296000,-0.193000,4.545998, 
850, 425000,0, 
851, 425500,0, 
852, 426000,0, 
853, 426500,0, 
854, 427000,0, 
855, 427500,7,11737,3.000000,0.027000,1.653000,-0.052000,0.770000,11773,0.000000,0.000000,0.883000,-0.159000,4.618000,11774,0.000000,0.000000,2.923000,-0.190000,3.671998,11775,0.000000,0.000000,0.048000,0.018000,8.668998,11776,0.000000,0.000000,-1.571000,0.052000,1.856996,11777,0.000000,0.000000,-1.016000,-0.123000,6.844997,11778,0.000000,0.000000,-0.854000,-0.158000,5.509001, 
856, 428000,0, 
857, 428500,0, 
858, 429000,0, 
859, 429500,0, 
860, 430000,0, 
861, 430500,0, 
862, 431000,0, 
863, 431500,0, 
864, 432000,0, 
865, 432500,0, 
866, 433000,0, 
867, 433500,9,11859,0.000000,0.000000,-2.505001,-0.017000,6.654000,11860,0.000000,0.000000,2.862000,-0.187000,3.826001,11861,0.000000,0.000000,-1.395000,-0.018000,1.918997,11862,0.000000,0.000000,-0.188000,0.229000,5.705000,11863,0.000000,0.000000,-1.621000,0.227000,1.900001,11864,0.000000,0.000000,2.283000,-0.157000,4.452002,11865,0.000000,0.000000,-1.628000,-0.191000,1.931999,11866,0.000000,0.000000,-0.222000,-0.053000,11.490000,11867,0.000000,0.000000,2.370000,0.017000,4.236001, 
868, 434000,0, 
869, 434500,0, 
870, 435000,0, 
871, 435500,0, 
872, 436000,0, 
873, 436500,0, 
874, 437000,0, 
875, 437500,0, 
876, 438000,10,11930,0.000000,0.000000,-2.876999,-0.052000,3.328999,11931,0.000000,0.000000,2.316000,0.017000,1.331000,11932,0.000000,0.000000,-1.617999,-0.261999,1.409003,11933,0.000000,0.000000,0.198000,0.018000,5.118000,11934,0.000000,0.000000,0.084000,-0.124000,5.872000,11920,2.000000,0.035000,1.571000,-0.227000,1.486001,11926,1.000000,0.026000,-1.473000,-0.193000,1.418001,11935,0.000000,0.000000,3.041000,-0.122000,7.072000,11936,0.000000,0.000000,-1.603000,0.192000,1.903001,11937,0.000000,0.000000,2.166000,0.052000,1.558998, 
877, 438500,0, 
878, 439000,0, 
879, 439500,0, 
880, 440000,0, 
881, 440500,0, 
882, 441000,0, 
883, 441500,0, 
884, 442000,0, 
885, 442500,0, 
886, 443000,0, 
887, 443500,0, 
888, 444000,6,12028,0.000000,0.000000,-2.707000,-0.051000,2.378000,12029,0.000000,0.000000,2.974000,-0.017000,2.423001,12030,0.000000,0.000000,-0.750000,-0.018000,2.813999,12031,0.000000,0.000000,1.398684,0.000000,2.625576,12032,0.000000,0.000000,2.750000,0.260000,5.198000,12033,0.000000,0.000000,-0.229000,0.262000,6.037998, 
889, 444500,0, 
890, 445000,0, 
891, 445500,0, 
892, 446000,0, 
893, 446500,0, 
894, 447000,0, 
895, 447500,0, 
896, 448000,0, 
897, 448500,9,12088,0.000000,0.000000,-2.948000,-0.051000,5.729001,12089,0.000000,0.000000,-2.711000,-0.050000,2.278997,12090,0.000000,0.000000,-1.648999,-0.017000,1.314000,12091,0.000000,0.000000,-0.736998,0.018000,1.261003,12092,0.000000,0.000000,2.712000,0.017000,2.388003,12093,0.000000,0.000000,-0.743002,0.200000,1.267997,12094,0.000000,0.000000,1.096002,-0.193000,1.284999,12095,0.000000,0.000000,2.381000,0.017000,6.143998,12096,0.000000,0.000000,1.369000,-0.017000,38.478996, 
898, 449000,0, 
899, 449500,0, 
900, 450000,0, 
901, 450500,0, 
902, 451000,0, 
903, 451500,8,12111,4.000000,0.007000,2.845000,-0.052000,2.738998,12129,1.000000,0.027000,-1.630000,-0.017000,1.143999,12136,0.000000,0.000000,-0.945997,0.019000,1.320002,12137,0.000000,0.000000,2.135998,0.017000,1.337998,12138,0.000000,0.000000,2.851000,0.190000,2.901998,12084,7.000000,0.045000,1.575999,-0.192000,1.169999,12139,0.000000,0.000000,1.859999,0.122000,6.368001,12140,0.000000,0.000000,2.876000,-0.190000,2.783999, 
904, 452000,0, 
905, 452500,0, 
906, 453000,10,12153,0.000000,0.000000,-1.670997,0.017000,1.136000,12084,10.000000,0.023000,1.658001,-0.191000,1.194000,12154,0.000000,0.000000,0.975998,-0.162000,1.460003,12155,0.000000,0.000000,2.893000,-0.189000,2.778002,12157,0.000000,0.000000,3.034000,-0.052000,9.086002,12158,0.000000,0.000000,2.066000,0.017000,7.061002,12159,0.000000,0.000000,2.867000,0.190000,2.890997,12160,0.000000,0.000000,2.990000,0.260000,5.625998,12161,0.000000,0.000000,-0.304000,0.087000,3.422000,12162,0.000000,0.000000,0.161000,0.018000,8.484002, 
907, 453500,0, 
908, 454000,0, 
909, 454500,0, 
910, 455000,0, 
911, 455500,0, 
912, 456000,11,12205,0.000000,0.000000,-1.630998,0.017000,0.950000,12206,0.000000,0.000000,2.005997,-0.052000,1.383000,12121,11.000000,0.042000,-3.054000,0.257000,5.808998,12203,1.000000,0.038000,1.318970,0.000000,1.549636,12207,0.000000,0.000000,0.992000,-0.052000,8.458000,12208,0.000000,0.000000,-2.730000,-0.117000,2.671003,12209,0.000000,0.000000,-0.319001,-0.262000,2.467999,12210,0.000000,0.000000,-1.199004,0.018000,1.085000,12211,0.000000,0.000000,0.110000,0.018000,10.597994,12212,0.000000,0.000000,0.125000,0.262000,7.276003,12213,0.000000,0.000000,0.107000,0.159000,10.087997, 
913, 456500,0, 
914, 457000,0, 
915, 457500,0, 
916, 458000,0, 
917, 458500,0, 
918, 459000,0, 
919, 459500,0, 
920, 460000,0, 
921, 460500,8,12277,0.000000,0.000000,0.291000,-0.017000,6.384000,12278,0.000000,0.000000,2.519000,-0.052000,10.984998,12279,0.000000,0.000000,-1.233003,0.056000,0.949998,12280,0.000000,0.000000,-0.485000,-0.017000,1.496000,12281,0.000000,0.000000,-2.812999,-0.086000,2.354999,12282,0.000000,0.000000,0.072000,0.227000,6.828001,12283,0.000000,0.000000,-1.026002,0.206000,1.112000,12285,0.000000,0.000000,1.615956,0.000000,1.440480, 
922, 461000,0, 
923, 461500,0, 
924, 462000,0, 
925, 462500,0, 
926, 463000,0, 
927, 463500,12,12275,7.000000,0.027000,2.749301,-0.060891,2.777639,12323,0.000000,0.000000,-1.170868,0.016235,0.956039,12206,15.000000,0.004000,1.315730,-0.150394,1.578927,12310,2.000000,0.032000,2.982165,0.279119,5.815965,12324,0.000000,0.000000,-0.405537,-0.036326,1.232888,12325,0.000000,0.000000,0.870570,0.045348,1.881199,12319,1.000000,0.040000,-0.880469,-0.014643,1.173888,12326,0.000000,0.000000,-0.412586,0.117581,1.236164,12327,0.000000,0.000000,-2.041627,-0.024469,0.786503,12328,0.000000,0.000000,-2.923226,-0.151728,1.921464,12330,0.000000,0.000000,1.652642,0.000000,1.609991,12331,0.000000,0.000000,2.712186,-0.220419,2.904951, 
928, 464000,0, 
929, 464500,0, 
930, 465000,5,12324,3.000000,0.039000,-1.520996,-0.092000,0.501000,12350,0.000000,0.000000,0.443999,-0.018000,3.233001,12351,0.000000,0.000000,2.584000,-0.085000,3.055002,12352,0.000000,0.000000,-2.825000,-0.051000,2.118997,12353,0.000000,0.000000,1.752738,0.000000,1.529912, 
931, 465500,0, 
932, 466000,0, 
933, 466500,0, 
934, 467000,0, 
935, 467500,0, 
936, 468000,9,12404,0.000000,0.000000,-1.250592,0.000000,1.493675,12405,0.000000,0.000000,-0.286000,-0.019000,1.061998,12406,0.000000,0.000000,0.959000,-0.122000,5.919003,12407,0.000000,0.000000,1.228000,-0.018000,6.564999,12408,0.000000,0.000000,-3.141000,-0.120000,2.680999,12409,0.000000,0.000000,-2.615000,-0.258000,2.433001,12410,0.000000,0.000000,3.038001,-0.050000,2.402999,12411,0.000000,0.000000,2.350000,-0.017000,2.687003,12412,0.000000,0.000000,-1.968088,0.000000,2.723935, 
937, 468500,0, 
938, 469000,0, 
939, 469500,8,12332,11.000000,0.032000,2.262000,-0.085000,2.728001,12433,0.000000,0.000000,-1.455000,0.018000,0.905003,12434,0.000000,0.000000,2.584999,-0.017000,3.368002,12435,0.000000,0.000000,3.070000,-0.253000,3.477000,12436,0.000000,0.000000,1.408000,0.052000,14.665997,12439,0.000000,0.000000,0.043001,-0.125000,3.675999,12440,0.000000,0.000000,2.736000,-0.255000,3.549999,12441,0.000000,0.000000,0.978000,-0.017000,18.968992, 
940, 470000,0, 
941, 470500,0, 
942, 471000,5,12466,0.000000,0.000000,-0.117999,-0.055000,3.292001,12467,0.000000,0.000000,2.769000,0.258000,6.152999,12468,0.000000,0.000000,0.982000,0.087000,14.193995,12469,0.000000,0.000000,2.631000,-0.191000,4.535000,12471,0.000000,0.000000,-1.555495,0.000000,1.255380, 
943, 471500,0, 
944, 472000,0, 
945, 472500,0, 
946, 473000,0, 
947, 473500,0, 
948, 474000,10,12527,0.000000,0.000000,-3.103000,0.017000,2.968002,12528,0.000000,0.000000,1.376002,-0.018000,1.819999,12529,0.000000,0.000000,-0.202000,0.124000,12.227002,12530,0.000000,0.000000,1.837000,-0.260000,3.387999,12531,0.000000,0.000000,-1.125000,-0.053000,3.109001,12532,0.000000,0.000000,1.374000,0.088000,1.825999,12534,0.000000,0.000000,2.381000,0.260000,2.679996,12536,0.000000,0.000000,-1.723999,-0.017000,2.961000,12537,0.000000,0.000000,-2.582000,-0.017000,3.336001,12538,0.000000,0.000000,1.940000,-0.017000,6.441002, 
949, 474500,0, 
950, 475000,0, 
951, 475500,0, 
952, 476000,0, 
953, 476500,0, 
954, 477000,0, 
955, 477500,0, 
956, 478000,0, 
957, 478500,0, 
958, 479000,0, 
959, 479500,0, 
960, 480000,6,12653,0.000000,0.000000,3.105000,0.017000,8.904999,12654,0.000000,0.000000,0.144000,0.160000,8.015002,12655,0.000000,0.000000,1.077000,-0.053000,3.816003,12607,5.000000,0.023000,-1.506001,-0.227000,2.600001,12656,0.000000,0.000000,-0.506000,0.018000,12.961998,12657,0.000000,0.000000,-1.390000,-0.017000,6.099000, 
961, 480500,0, 
962, 481000,0, 
963, 481500,0, 
964, 482000,0, 
965, 482500,0, 
966, 483000,0, 
967, 483500,0, 
968, 484000,0, 
969, 484500,0, 
970, 485000,0, 
971, 485500,0, 
972, 486000,0, 
973, 486500,0, 
974, 487000,0, 
975, 487500,11,12810,0.000000,0.000000,0.515000,0.160000,7.496996,12811,0.000000,0.000000,-2.926000,0.017000,7.379001,12812,0.000000,0.000000,0.725000,-0.053000,6.816000,12813,0.000000,0.000000,-1.391442,0.000000,3.930136,12814,0.000000,0.000000,-3.139000,-0.017000,7.353999,12816,0.000000,0.000000,-0.947000,0.018000,6.358998,12817,0.000000,0.000000,0.850000,-0.053000,6.180999,12818,0.000000,0.000000,0.532000,-0.088000,7.771003,12819,0.000000,0.000000,0.007000,-0.018000,13.641002,12820,0.000000,0.000000,2.123000,0.087000,10.013998,12821,0.000000,0.000000,2.123000,0.017000,9.987000, 
976, 488000,0, 
977, 488500,0, 
978, 489000,0, 
979, 489500,0, 
980, 490000,0, 
981, 490500,0, 
982, 491000,0, 
983, 491500,0, 
984, 492000,0, 
985, 492500,0, 
986, 493000,0, 
987, 493500,7,12752,18.000000,0.007000,2.437999,-0.017000,4.994999,12969,0.000000,0.000000,1.163999,0.229000,4.881999,12970,0.000000,0.000000,-3.137000,-0.052000,11.521003,12973,0.000000,0.000000,0.505000,0.123000,8.606998,12974,0.000000,0.000000,1.562000,-0.087000,5.695998,12975,0.000000,0.000000,-1.824000,0.122000,5.391000,12977,0.000000,0.000000,-0.535000,-0.053000,14.962993, 
988, 494000,0, 
989, 494500,0, 
990, 495000,0, 
991, 495500,0, 
992, 496000,0, 
993, 496500,0, 
994, 497000,0, 
995, 497500,0, 
996, 498000,0, 
997, 498500,0, 
998, 499000,0, 
999, 499500,0, 
1000, 500000,0, 
1001, 500500,0, 
1002, 501000,0, 
1003, 501500,0, 
1004, 502000,0, 
1005, 502500,0, 
1006, 503000,0, 
1007, 503500,0, 
1008, 504000,0, 
1009, 504500,0, 
1010, 505000,0, 
1011, 505500,10,13224,2.000000,0.039000,1.572999,-0.017000,4.537999,13240,0.000000,0.000000,2.769000,0.017000,12.093999,13241,0.000000,0.000000,-3.107000,-0.017000,19.892006,13242,0.000000,0.000000,-1.732000,-0.122000,4.700002,13244,0.000000,0.000000,-1.230000,0.018000,11.203002,13245,0.000000,0.000000,3.127000,-0.017000,20.412001,13248,0.000000,0.000000,2.998000,-0.017000,20.162001,13249,0.000000,0.000000,2.633000,-0.052000,9.623001,13250,0.000000,0.000000,-0.174000,-0.053000,14.228003,13251,0.000000,0.000000,0.185000,-0.053000,14.270999, 
1012, 506000,0, 
1013, 506500,0, 
1014, 507000,0, 
1015, 507500,0, 
1016, 508000,0, 
1017, 508500,0, 
1018, 509000,0, 
1019, 509500,0, 
1020, 510000,0, 
1021, 510500,0, 
1022, 511000,0, 
1023, 511500,0, 
1024, 512000,0, 
1025, 512500,0, 
1026, 513000,0, 
1027, 513500,0, 
1028, 514000,0, 
1029, 514500,0, 
1030, 515000,0, 
1031, 515500,0, 
1032, 516000,8,13339,8.000000,0.025000,1.552000,-0.052000,4.693997,13288,15.000000,0.046000,-1.526000,-0.122000,3.997003,13210,25.000000,0.031000,1.716000,0.261000,4.611001,13385,0.000000,0.000000,-3.008000,-0.017000,27.834000,13387,0.000000,0.000000,3.030000,-0.017000,27.835993,13388,0.000000,0.000000,0.380000,-0.053000,9.638000,13389,0.000000,0.000000,-0.383000,-0.089000,6.703002,13391,0.000000,0.000000,0.797000,0.017000,7.343001, 
1033, 516500,0, 
1034, 517000,0, 
1035, 517500,0, 
1036, 518000,0, 
1037, 518500,0, 
1038, 519000,0, 
1039, 519500,0, 
1040, 520000,0, 
1041, 520500,0, 
1042, 521000,0, 
1043, 521500,0, 
1044, 522000,0, 
1045, 522500,0, 
1046, 523000,0, 
1047, 523500,0, 
1048, 524000,0, 
1049, 524500,0, 
1050, 525000,9,13555,0.000000,0.000000,-1.615000,-0.262000,2.160002,13556,0.000000,0.000000,0.438000,0.122000,15.625997,13557,0.000000,0.000000,-0.763000,-0.195000,2.902997,13518,3.000000,0.028000,1.544000,-0.192000,3.765002,13516,3.000000,0.046000,-1.541000,0.087000,10.594004,13560,0.000000,0.000000,0.661000,0.017000,9.168000,13561,0.000000,0.000000,-1.443001,-0.228000,2.201999,13562,0.000000,0.000000,3.057000,-0.017000,34.509010,13564,0.000000,0.000000,0.464000,-0.017000,13.883999, 
1051, 525500,0, 
1052, 526000,0, 
1053, 526500,0, 
1054, 527000,0, 
1055, 527500,0, 
1056, 528000,0, 
1057, 528500,0, 
1058, 529000,0, 
1059, 529500,0, 
1060, 530000,0, 
1061, 530500,0, 
