count, time, proximity_num, proximity_id, proximity_duration, proximity_velocity, proximity_theta, proximity_phi, proximity_distance, 
1062, 531000,13,13623,6.000000,0.043000,-1.478001,0.018000,3.228001,13667,3.000000,0.035000,-1.615000,-0.262000,1.976998,13691,0.000000,0.000000,1.334000,0.018000,5.970000,13692,0.000000,0.000000,1.128000,0.018000,5.963999,13693,0.000000,0.000000,0.590000,0.122000,11.881997,13695,0.000000,0.000000,-0.897892,0.000000,3.131979,13696,0.000000,0.000000,-2.484999,-0.017000,9.192005,13697,0.000000,0.000000,1.844000,-0.017000,3.833999,13698,0.000000,0.000000,1.558000,-0.017000,5.361996,13699,0.000000,0.000000,-0.595000,0.054000,4.170999,13702,0.000000,0.000000,0.737000,0.123000,12.658001,13703,0.000000,0.000000,1.068000,-0.122000,5.419999,13704,0.000000,0.000000,1.205000,0.158000,10.479000, 
1063, 531500,0, 
1064, 532000,0, 
1065, 532500,0, 
1066, 533000,0, 
1067, 533500,0, 
1068, 534000,0, 
1069, 534500,0, 
1070, 535000,0, 
1071, 535500,0, 
1072, 536000,0, 
1073, 536500,0, 
1074, 537000,0, 
1075, 537500,0, 
1076, 538000,0, 
1077, 538500,0, 
1078, 539000,0, 
1079, 539500,0, 
1080, 540000,10,13989,0.000000,0.000000,-0.422000,0.018000,6.076997,13990,0.000000,0.000000,1.688382,0.000000,4.350293,13991,0.000000,0.000000,-1.938000,-0.155000,3.594996,13992,0.000000,0.000000,-0.144999,0.232000,5.994998,13993,0.000000,0.000000,-0.351000,-0.054000,6.095998,13995,0.000000,0.000000,-1.838000,0.017000,10.519002,13996,0.000000,0.000000,-2.832000,0.017000,4.807999,13997,0.000000,0.000000,-1.623000,0.017000,2.696998,13998,0.000000,0.000000,0.820000,0.018000,10.995999,14000,0.000000,0.000000,-0.624000,-0.123000,6.271997, 
1081, 540500,0, 
1082, 541000,0, 
1083, 541500,0, 
1084, 542000,0, 
1085, 542500,0, 
1086, 543000,0, 
1087, 543500,0, 
1088, 544000,0, 
1089, 544500,0, 
1090, 545000,0, 
1091, 545500,0, 
1092, 546000,0, 
1093, 546500,0, 
1094, 547000,0, 
1095, 547500,13,14226,0.000000,0.000000,-1.343000,0.018000,3.484996,14227,0.000000,0.000000,-1.819999,0.261000,3.399001,14187,3.000000,0.020000,1.630999,0.017000,3.386997,14228,0.000000,0.000000,-0.500000,0.159000,6.096000,14229,0.000000,0.000000,1.572000,-0.122000,3.339003,14220,1.000000,0.012000,1.661001,-0.122000,3.336003,14230,0.000000,0.000000,0.965000,-0.122000,5.128003,14231,0.000000,0.000000,-1.244000,0.228000,5.780998,14232,0.000000,0.000000,2.695000,-0.086000,9.448000,14234,0.000000,0.000000,-0.759000,0.158000,6.216002,14235,0.000000,0.000000,1.910001,-0.017000,3.419000,14236,0.000000,0.000000,2.783000,-0.086000,9.177996,14238,0.000000,0.000000,-1.365000,0.228000,3.800002, 
1096, 548000,0, 
1097, 548500,0, 
1098, 549000,0, 
1099, 549500,0, 
1100, 550000,0, 
1101, 550500,0, 
1102, 551000,0, 
1103, 551500,0, 
1104, 552000,0, 
1105, 552500,0, 
1106, 553000,0, 
1107, 553500,0, 
1108, 554000,0, 
1109, 554500,0, 
1110, 555000,0, 
1111, 555500,0, 
1112, 556000,0, 
1113, 556500,0, 
1114, 557000,0, 
1115, 557500,0, 
1116, 558000,13,14472,0.000000,0.000000,2.615521,0.000000,5.805204,14473,0.000000,0.000000,-1.977000,0.259000,4.232003,14430,4.000000,0.022000,1.623000,-0.262000,3.205002,14474,0.000000,0.000000,-0.249000,0.123000,12.085004,14475,0.000000,0.000000,-0.176000,0.123000,13.150001,14477,0.000000,0.000000,0.589000,0.018000,8.536001,14478,0.000000,0.000000,-0.491000,0.123000,12.276001,14479,0.000000,0.000000,-1.866000,-0.190000,3.681996,14480,0.000000,0.000000,-1.373000,0.157000,3.861002,14481,0.000000,0.000000,1.485000,-0.262000,3.203000,14482,0.000000,0.000000,-1.832000,0.260000,4.894996,14483,0.000000,0.000000,0.580000,0.158000,8.428000,14484,0.000000,0.000000,-1.601000,0.192000,4.225003, 
1117, 558500,0, 
1118, 559000,0, 
1119, 559500,0, 
1120, 560000,0, 
1121, 560500,0, 
1122, 561000,0, 
1123, 561500,0, 
1124, 562000,0, 
1125, 562500,0, 
1126, 563000,0, 
1127, 563500,0, 
1128, 564000,0, 
1129, 564500,0, 
1130, 565000,0, 
1131, 565500,0, 
1132, 566000,0, 
1133, 566500,0, 
1134, 567000,0, 
1135, 567500,0, 
1136, 568000,0, 
1137, 568500,15,14723,0.000000,0.000000,2.468001,0.017000,3.882999,14724,0.000000,0.000000,-1.221000,0.123000,7.782002,14629,10.000000,0.042000,1.606000,-0.017000,9.541001,14725,0.000000,0.000000,-0.997000,0.053000,6.211999,14726,0.000000,0.000000,-0.277000,0.159000,11.211998,14727,0.000000,0.000000,-2.084000,0.260000,6.847003,14728,0.000000,0.000000,-0.999000,0.228000,6.215002,14729,0.000000,0.000000,-1.777000,0.017000,4.369003,14731,0.000000,0.000000,1.444000,-0.122000,3.390003,14732,0.000000,0.000000,-0.575000,0.018000,11.362997,14733,0.000000,0.000000,1.829000,-0.157000,5.692001,14734,0.000000,0.000000,1.435999,-0.017000,3.388003,14735,0.000000,0.000000,-0.409000,0.053000,12.530000,14736,0.000000,0.000000,-1.682000,-0.192000,4.380003,14737,0.000000,0.000000,1.284000,-0.229000,3.516003, 
1138, 569000,0, 
1139, 569500,0, 
1140, 570000,0, 
1141, 570500,0, 
1142, 571000,0, 
1143, 571500,0, 
1144, 572000,0, 
1145, 572500,0, 
1146, 573000,0, 
1147, 573500,0, 
1148, 574000,0, 
1149, 574500,0, 
1150, 575000,0, 
1151, 575500,0, 
1152, 576000,0, 
1153, 576500,0, 
1154, 577000,0, 
1155, 577500,0, 
1156, 578000,0, 
1157, 578500,0, 
1158, 579000,0, 
1159, 579500,0, 
1160, 580000,0, 
1161, 580500,0, 
1162, 581000,0, 
1163, 581500,0, 
1164, 582000,12,15001,6.000000,0.032000,-1.548000,-0.122000,3.594998,15082,0.000000,0.000000,0.618000,0.018000,3.729000,15084,0.000000,0.000000,-2.062000,0.052000,7.107001,15085,0.000000,0.000000,-0.718000,0.262000,4.856000,15086,0.000000,0.000000,0.671000,-0.228000,3.796999,15088,0.000000,0.000000,2.393847,0.000000,3.917784,15090,0.000000,0.000000,1.393000,-0.227000,3.819000,15091,0.000000,0.000000,-1.301000,0.052000,5.498002,15092,0.000000,0.000000,-1.382999,0.227000,3.781999,15093,0.000000,0.000000,-0.649000,0.158000,7.951000,15094,0.000000,0.000000,-1.555000,0.157000,7.525002,15095,0.000000,0.000000,0.043000,-0.017000,22.708000, 
1165, 582500,0, 
1166, 583000,0, 
1167, 583500,0, 
1168, 584000,0, 
1169, 584500,0, 
1170, 585000,0, 
1171, 585500,0, 
1172, 586000,0, 
1173, 586500,0, 
1174, 587000,0, 
1175, 587500,0, 
1176, 588000,19,15272,0.000000,0.000000,2.827000,-0.052000,7.953001,15273,0.000000,0.000000,1.219000,0.017000,4.545001,15274,0.000000,0.000000,1.839000,0.261000,4.875999,15276,0.000000,0.000000,1.102000,0.053000,4.514000,15277,0.000000,0.000000,-1.583000,0.262000,3.867998,15278,0.000000,0.000000,2.035000,0.260000,4.902997,15279,0.000000,0.000000,-2.548000,0.086000,10.737001,15280,0.000000,0.000000,-0.680000,0.159000,10.445000,15281,0.000000,0.000000,-0.852999,-0.124000,3.888000,15282,0.000000,0.000000,-0.584000,-0.159000,5.406999,15283,0.000000,0.000000,2.828000,0.017000,7.953000,15284,0.000000,0.000000,-1.240000,0.228000,6.677000,15285,0.000000,0.000000,2.123000,-0.087000,2.682001,15286,0.000000,0.000000,2.392000,0.052000,3.947999,15288,0.000000,0.000000,0.088000,-0.018000,23.266001,15289,0.000000,0.000000,2.219000,-0.191000,4.642000,15290,0.000000,0.000000,-2.131000,0.223000,4.014996,15291,0.000000,0.000000,-0.570000,0.088000,11.882000,15292,0.000000,0.000000,2.178000,0.261000,6.302999, 
1177, 588500,0, 
1178, 589000,0, 
1179, 589500,0, 
1180, 590000,0, 
1181, 590500,0, 
1182, 591000,0, 
1183, 591500,0, 
1184, 592000,0, 
1185, 592500,0, 
1186, 593000,0, 
1187, 593500,0, 
1188, 594000,0, 
1189, 594500,0, 
1190, 595000,0, 
1191, 595500,12,15508,0.000000,0.000000,2.202000,-0.017000,5.965000,15509,0.000000,0.000000,2.946001,0.261000,7.454998,15434,4.000000,0.013000,1.737000,0.262000,6.960001,15510,0.000000,0.000000,-2.187000,-0.052000,4.883001,15511,0.000000,0.000000,1.849000,-0.122000,5.978998,15512,0.000000,0.000000,-2.328000,0.156000,8.506003,15514,0.000000,0.000000,3.138000,0.120000,7.301003,15515,0.000000,0.000000,-2.913000,0.189000,6.761002,15516,0.000000,0.000000,1.399000,0.017000,2.142999,15517,0.000000,0.000000,-2.748000,0.260000,6.304002,15518,0.000000,0.000000,-3.128000,0.120000,7.297000,15519,0.000000,0.000000,-2.898000,0.122000,8.607001, 
1192, 596000,0, 
1193, 596500,0, 
1194, 597000,0, 
1195, 597500,0, 
1196, 598000,0, 
1197, 598500,0, 
1198, 599000,0, 
1199, 599500,0, 
1200, 600000,0, 
1201, 600500,0, 
1202, 601000,0, 
1203, 601500,0, 
1204, 602000,0, 
1205, 602500,0, 
1206, 603000,0, 
1207, 603500,0, 
1208, 604000,0, 
1209, 604500,0, 
1210, 605000,0, 
1211, 605500,0, 
1212, 606000,0, 
1213, 606500,0, 
1214, 607000,0, 
1215, 607500,0, 
1216, 608000,0, 
1217, 608500,0, 
1218, 609000,0, 
1219, 609500,0, 
1220, 610000,0, 
1221, 610500,0, 
1222, 611000,0, 
1223, 611500,0, 
1224, 612000,6,16062,0.000000,0.000000,1.486001,-0.192000,2.070001,15975,7.000000,0.032000,-1.597000,0.017000,8.770999,16065,0.000000,0.000000,-2.674000,0.122000,15.011003,16069,0.000000,0.000000,-0.119000,-0.018000,19.006001,16070,0.000000,0.000000,-3.013000,0.122000,16.148005,16071,0.000000,0.000000,-2.517000,-0.052000,16.358000, 
1225, 612500,0, 
1226, 613000,0, 
1227, 613500,0, 
1228, 614000,0, 
1229, 614500,0, 
1230, 615000,0, 
1231, 615500,0, 
1232, 616000,0, 
1233, 616500,0, 
1234, 617000,0, 
1235, 617500,0, 
1236, 618000,0, 
1237, 618500,0, 
1238, 619000,0, 
1239, 619500,0, 
1240, 620000,0, 
1241, 620500,0, 
1242, 621000,0, 
1243, 621500,0, 
1244, 622000,0, 
1245, 622500,0, 
1246, 623000,0, 
1247, 623500,0, 
1248, 624000,0, 
1249, 624500,0, 
1250, 625000,0, 
1251, 625500,0, 
1252, 626000,0, 
1253, 626500,0, 
1254, 627000,0, 
1255, 627500,0, 
1256, 628000,0, 
1257, 628500,0, 
1258, 629000,0, 
1259, 629500,0, 
1260, 630000,12,16240,19.000000,0.019000,-1.819458,0.000000,9.797029,16450,0.000000,0.000000,-0.973000,0.018000,8.413001,16451,0.000000,0.000000,2.150000,-0.052000,7.136002,16452,0.000000,0.000000,1.916000,0.017000,10.150999,16369,8.000000,0.024000,-1.599000,-0.087000,10.053999,16453,0.000000,0.000000,2.284000,0.190000,7.708001,16454,0.000000,0.000000,2.281000,0.121000,7.737000,16455,0.000000,0.000000,-0.874000,-0.053000,8.094000,16456,0.000000,0.000000,2.548000,-0.052000,7.869998,16457,0.000000,0.000000,1.268000,-0.052000,9.754995,16458,0.000000,0.000000,-0.731000,-0.123000,7.094000,16459,0.000000,0.000000,2.237000,-0.052000,7.119000, 
1261, 630500,0, 
1262, 631000,0, 
1263, 631500,0, 
1264, 632000,0, 
1265, 632500,0, 
1266, 633000,0, 
1267, 633500,0, 
1268, 634000,0, 
1269, 634500,0, 
1270, 635000,0, 
1271, 635500,0, 
1272, 636000,0, 
1273, 636500,0, 
1274, 637000,0, 
1275, 637500,0, 
1276, 638000,0, 
1277, 638500,0, 
1278, 639000,14,16650,0.000000,0.000000,1.501000,-0.052000,5.461998,16651,0.000000,0.000000,0.722000,0.017000,7.535000,16652,0.000000,0.000000,0.750000,-0.088000,7.519000,16653,0.000000,0.000000,-1.146000,-0.124000,5.129001,16654,0.000000,0.000000,-0.818000,-0.018000,4.995000,16655,0.000000,0.000000,-0.390000,0.018000,5.313000,16656,0.000000,0.000000,1.040000,-0.088000,7.691000,16657,0.000000,0.000000,-1.031000,0.018000,5.191999,16658,0.000000,0.000000,2.059000,0.156000,11.808998,16659,0.000000,0.000000,-1.849000,-0.190000,2.626000,16660,0.000000,0.000000,0.278000,0.018000,9.827000,16661,0.000000,0.000000,-0.601000,0.018000,5.035000,16662,0.000000,0.000000,-2.481736,0.000000,3.694107,16663,0.000000,0.000000,-0.818000,-0.089000,4.995000, 
1279, 639500,0, 
1280, 640000,0, 
1281, 640500,0, 
1282, 641000,0, 
1283, 641500,0, 
1284, 642000,25,16737,0.000000,0.000000,-2.513000,-0.190000,3.899000,16738,0.000000,0.000000,-0.793000,0.018000,3.503001,16739,0.000000,0.000000,0.714000,0.018000,5.905000,16740,0.000000,0.000000,1.189000,-0.088000,6.678000,16731,1.000000,0.041000,-2.098000,-0.121000,3.802002,16741,0.000000,0.000000,0.216000,0.017000,7.710000,16483,21.000000,0.008000,1.570000,0.017000,9.346000,16742,0.000000,0.000000,-1.374000,0.018000,3.997999,16743,0.000000,0.000000,-2.117000,-0.017000,5.745000,16744,0.000000,0.000000,-2.855000,-0.086000,5.626001,16745,0.000000,0.000000,-1.107001,-0.018000,3.595000,16746,0.000000,0.000000,1.703000,-0.191000,4.468997,16747,0.000000,0.000000,1.526000,-0.227000,3.975999,16749,0.000000,0.000000,-2.934000,-0.017000,15.405003,16750,0.000000,0.000000,-0.116000,-0.159000,5.224001,16751,0.000000,0.000000,-1.479000,0.193000,4.590000,16752,0.000000,0.000000,-2.685000,-0.017000,5.658999,16753,0.000000,0.000000,-0.009000,0.262000,6.032001,16754,0.000000,0.000000,-3.135000,-0.017000,17.638002,16755,0.000000,0.000000,-0.287000,-0.195000,4.370000,16756,0.000000,0.000000,1.203000,0.088000,6.755000,16758,0.000000,0.000000,2.086000,-0.121000,6.427999,16759,0.000000,0.000000,-1.799000,-0.121000,4.503999,16760,0.000000,0.000000,3.141000,-0.017000,17.754000,16761,0.000000,0.000000,2.100000,0.156000,12.826998, 
1285, 642500,0, 
1286, 643000,0, 
1287, 643500,0, 
1288, 644000,0, 
1289, 644500,0, 
1290, 645000,15,16829,0.000000,0.000000,0.584000,0.018000,4.132999,16830,0.000000,0.000000,1.286000,-0.088000,5.949000,16483,27.000000,0.010000,1.581000,0.017000,9.323000,16831,0.000000,0.000000,-2.405000,-0.017000,6.606000,16832,0.000000,0.000000,1.746000,-0.157000,5.532001,16833,0.000000,0.000000,2.450001,0.017000,2.500000,16834,0.000000,0.000000,0.029000,-0.052000,5.584001,16835,0.000000,0.000000,-1.021000,0.158000,3.584001,16836,0.000000,0.000000,2.331000,-0.122000,4.223000,16838,0.000000,0.000000,0.030000,-0.122000,5.600000,16839,0.000000,0.000000,-0.579000,0.018000,10.138000,16840,0.000000,0.000000,2.939000,-0.017000,19.788000,16841,0.000000,0.000000,3.119000,-0.017000,17.535000,16842,0.000000,0.000000,-1.602424,0.000000,2.631222,16843,0.000000,0.000000,0.352000,0.262000,5.710001, 
1291, 645500,0, 
1292, 646000,0, 
1293, 646500,0, 
1294, 647000,0, 
1295, 647500,0, 
1296, 648000,0, 
1297, 648500,0, 
1298, 649000,0, 
1299, 649500,9,16936,0.000000,0.000000,0.264000,0.018000,3.983000,16937,0.000000,0.000000,-1.794000,-0.121000,3.349002,16938,0.000000,0.000000,-1.457000,-0.017000,4.447999,16939,0.000000,0.000000,-0.279000,-0.052000,13.229999,16940,0.000000,0.000000,-2.393000,0.017000,10.888000,16941,0.000000,0.000000,-0.932000,0.228000,4.890000,16942,0.000000,0.000000,1.374000,0.123000,3.146999,16943,0.000000,0.000000,2.404000,-0.260000,3.162000,16944,0.000000,0.000000,1.587000,-0.262000,3.152000, 
1300, 650000,0, 
1301, 650500,0, 
1302, 651000,0, 
1303, 651500,0, 
1304, 652000,0, 
1305, 652500,0, 
1306, 653000,0, 
1307, 653500,0, 
1308, 654000,9,17007,0.000000,0.000000,-0.027000,0.087000,9.812000,17008,0.000000,0.000000,-1.242000,0.054000,1.829999,17009,0.000000,0.000000,2.870000,-0.017000,5.626999,17010,0.000000,0.000000,1.946000,0.260000,5.045002,17011,0.000000,0.000000,0.930000,0.017000,3.641002,17012,0.000000,0.000000,2.714000,0.121000,3.747000,17013,0.000000,0.000000,1.180000,-0.052000,3.088000,17014,0.000000,0.000000,2.888000,-0.156000,5.607000,17015,0.000000,0.000000,1.841000,-0.052000,8.114002, 
1309, 654500,0, 
1310, 655000,0, 
1311, 655500,0, 
1312, 656000,0, 
1313, 656500,0, 
1314, 657000,0, 
1315, 657500,0, 
1316, 658000,0, 
1317, 658500,13,17043,5.000000,0.026000,2.705000,-0.017000,3.533999,17097,0.000000,0.000000,0.122000,0.087000,6.478000,17098,0.000000,0.000000,3.126000,0.017000,8.897000,17099,0.000000,0.000000,0.495000,-0.122000,6.812000,17060,4.000000,0.001000,-2.606000,-0.253000,2.959001,17100,0.000000,0.000000,0.222000,0.157000,6.476000,17101,0.000000,0.000000,3.139000,0.260000,6.186998,17102,0.000000,0.000000,0.292000,0.087000,6.826003,17103,0.000000,0.000000,2.331000,-0.017000,3.780998,17104,0.000000,0.000000,-2.103694,0.000000,1.849152,17105,0.000000,0.000000,2.821000,0.261000,5.717999,17106,0.000000,0.000000,-3.139000,0.052000,8.988002,17108,0.000000,0.000000,-2.748000,-0.259000,3.334000, 
1318, 659000,0, 
1319, 659500,0, 
1320, 660000,0, 
1321, 660500,0, 
1322, 661000,0, 
1323, 661500,0, 
1324, 662000,0, 
1325, 662500,0, 
1326, 663000,0, 
1327, 663500,0, 
1328, 664000,0, 
1329, 664500,15,17043,17.000000,0.039000,2.501000,-0.017000,3.325000,17218,0.000000,0.000000,0.251001,0.262000,2.282001,17219,0.000000,0.000000,3.140000,0.224000,7.231999,17220,0.000000,0.000000,0.460000,0.092000,2.459000,17189,3.000000,0.007000,1.532000,-0.192000,4.592999,17221,0.000000,0.000000,1.092000,-0.192000,3.416999,17222,0.000000,0.000000,-0.437000,0.018000,7.322001,17223,0.000000,0.000000,-2.921000,0.258000,7.284000,17224,0.000000,0.000000,0.313000,0.054000,2.591000,17225,0.000000,0.000000,-1.675000,-0.191000,0.680000,17226,0.000000,0.000000,2.498000,0.156000,3.433000,17227,0.000000,0.000000,3.140000,-0.017000,13.362000,17228,0.000000,0.000000,-3.111000,0.017000,13.255999,17229,0.000000,0.000000,-0.927000,-0.017000,28.392000,17230,0.000000,0.000000,1.857000,-0.192000,4.671999, 
1330, 665000,0, 
1331, 665500,0, 
1332, 666000,0, 
1333, 666500,0, 
1334, 667000,0, 
1335, 667500,9,17286,0.000000,0.000000,1.110001,0.236000,0.973000,17287,0.000000,0.000000,0.281000,0.053000,11.754001,17288,0.000000,0.000000,-0.852000,-0.126000,1.409999,17289,0.000000,0.000000,-2.884000,0.191000,9.276004,17290,0.000000,0.000000,-1.473000,-0.018000,2.573999,17285,1.000000,0.020000,1.708000,0.261000,2.048001,17291,0.000000,0.000000,0.103000,0.053000,12.838001,17293,0.000000,0.000000,-1.247000,-0.193000,2.633000,17294,0.000000,0.000000,2.102000,-0.017000,3.556000, 
1336, 668000,0, 
1337, 668500,0, 
1338, 669000,11,17323,0.000000,0.000000,-2.246000,0.017000,2.477000,17308,1.000000,0.020000,1.317001,0.198000,0.880001,17324,0.000000,0.000000,1.703000,0.261000,0.842001,17325,0.000000,0.000000,-2.833000,-0.115000,1.881000,17326,0.000000,0.000000,0.215000,0.052000,11.752000,17327,0.000000,0.000000,1.719999,0.017000,1.117999,17328,0.000000,0.000000,0.312000,0.087000,11.838000,17329,0.000000,0.000000,2.298002,0.258000,1.056999,17330,0.000000,0.000000,0.501000,-0.018000,21.381008,17331,0.000000,0.000000,-0.697000,-0.017000,26.035000,17332,0.000000,0.000000,0.816000,-0.018000,8.383000, 
1339, 669500,0, 
1340, 670000,0, 
1341, 670500,0, 
1342, 671000,0, 
1343, 671500,0, 
1344, 672000,0, 
1345, 672500,0, 
1346, 673000,0, 
1347, 673500,0, 
1348, 674000,0, 
1349, 674500,0, 
1350, 675000,0, 
1351, 675500,0, 
1352, 676000,0, 
1353, 676500,0, 
1354, 677000,0, 
1355, 677500,0, 
1356, 678000,0, 
1357, 678500,0, 
1358, 679000,0, 
1359, 679500,21,17646,0.000000,0.000000,3.126000,0.122000,7.929001,17647,0.000000,0.000000,3.061000,0.017000,7.886001,17648,0.000000,0.000000,-0.538000,0.195000,8.387001,17649,0.000000,0.000000,-0.114000,-0.018000,17.771994,17650,0.000000,0.000000,-1.843000,-0.258000,1.942000,17651,0.000000,0.000000,1.928000,0.017000,9.661003,17652,0.000000,0.000000,0.615000,0.088000,12.335002,17653,0.000000,0.000000,0.381000,-0.017000,25.125999,17654,0.000000,0.000000,0.801822,0.000000,3.697090,17655,0.000000,0.000000,0.516000,0.053000,12.395001,17656,0.000000,0.000000,1.258000,0.017000,10.218000,17657,0.000000,0.000000,-1.720000,0.017000,4.681000,17658,0.000000,0.000000,1.302000,0.122000,13.404000,17659,0.000000,0.000000,1.560671,0.000000,3.134757,17660,0.000000,0.000000,2.946000,-0.087000,8.230999,17638,1.000000,0.024000,-1.712000,-0.261000,1.994000,17661,0.000000,0.000000,1.736000,0.192000,10.444000,17662,0.000000,0.000000,1.073000,-0.017000,10.651000,17663,0.000000,0.000000,-3.099000,0.156000,7.960998,17664,0.000000,0.000000,1.377000,0.052000,10.189001,17665,0.000000,0.000000,3.139000,0.189000,7.982001, 
1360, 680000,0, 
1361, 680500,0, 
1362, 681000,0, 
1363, 681500,0, 
1364, 682000,0, 
1365, 682500,0, 
1366, 683000,0, 
1367, 683500,0, 
1368, 684000,17,17828,0.000000,0.000000,0.832000,0.018000,9.921000,17794,2.000000,0.031000,1.482000,-0.228000,2.995000,17829,0.000000,0.000000,-0.237000,0.087000,14.693997,17830,0.000000,0.000000,-0.111000,-0.018000,14.106000,17831,0.000000,0.000000,-2.063000,-0.260000,2.539000,17832,0.000000,0.000000,1.607000,-0.227000,2.966000,17834,0.000000,0.000000,2.872000,-0.052000,12.159003,17835,0.000000,0.000000,0.546000,-0.052000,16.629000,17836,0.000000,0.000000,-0.011000,0.088000,14.533000,17837,0.000000,0.000000,2.206202,0.000000,3.189137,17838,0.000000,0.000000,1.024214,0.000000,3.122785,17839,0.000000,0.000000,2.126000,0.157000,10.611000,17840,0.000000,0.000000,1.012000,0.087000,10.191000,17841,0.000000,0.000000,1.104000,0.018000,10.497002,17842,0.000000,0.000000,-1.548774,0.000000,2.385907,17843,0.000000,0.000000,-0.615000,0.088000,12.565000,17845,0.000000,0.000000,1.770000,0.052000,10.194000, 
1369, 684500,0, 
1370, 685000,0, 
1371, 685500,0, 
1372, 686000,0, 
1373, 686500,0, 
1374, 687000,0, 
1375, 687500,0, 
1376, 688000,0, 
1377, 688500,0, 
1378, 689000,0, 
1379, 689500,0, 
1380, 690000,0, 
