count,time,location_odometry_pos_x,location_odometry_pos_y,location_odometry_pos_z,location_odometry_roll,location_odometry_pitch,location_odometry_yaw
0,0,11.898231354594568,27.21146126479759,0,0,0,0.0
1,500,18.49775832740396,30.196001929809725,0,0,0,0.0
2,1000,31.286015205402702,3.2764429619906554,0,0,0,0.0
3,1500,0.6583995777437068,41.873454104823,0,0,0,0.0
4,2000,49.78224177552314,23.513175376122398,0,0,0,0.0
5,2500,41.823072563719435,23.817660434966747,0,0,0,0.0
6,3000,31.953407027208097,7.530821201176197,0,0,0,0.0
7,3500,31.743032914259423,43.402265357164836,0,0,0,0.0
8,4000,26.159060519165067,37.06259281007451,0,0,0,0.0
9,4500,37.91151231434087,29.55497914656588,0,0,0,0.0
10,5000,15.063382975785617,1.5505875734874996,0,0,0,0.0
11,5500,35.941196203290154,43.94064001277408,0,0,0,0.0
12,6000,35.70647418056013,46.05493337919373,0,0,0,0.0
13,6500,22.23105280253803,46.779336085226056,0,0,0,0.0
14,7000,43.94333301690208,4.872715486543861,0,0,0,0.0
15,7500,6.798443010033445,10.849347061656866,0,0,0,0.0
16,8000,31.3324145433402,15.05130992127527,0,0,0,0.0
17,8500,25.362149191452975,19.293312942245127,0,0,0,0.0
18,9000,42.82002831983778,49.54948224344076,0,0,0,0.0
19,9500,45.23479922561183,28.455375173716174,0,0,0,0.0
20,10000,4.425904655486418,40.0297660628751,0,0,0,0.0
21,10500,20.523091367295443,7.5382687226404785,0,0,0,0.0
22,11000,14.69456234095311,38.43959436386723,0,0,0,0.0
23,11500,35.92202387242581,16.547707300950375,0,0,0,0.0
24,12000,25.2710186824022,49.92544726878882,0,0,0,0.0
25,12500,30.523356148367075,7.809949550678236,0,0,0,0.0
26,13000,15.691525995804584,47.93297132042275,0,0,0,0.0
27,13500,44.83298207138008,18.889461970609133,0,0,0,0.0
28,14000,23.020481642295238,26.003649229628195,0,0,0,0.0
29,14500,27.963053100769525,31.0063067722631,0,0,0,0.0
30,15000,47.031062771198165,25.35134079728299,0,0,0,0.0
31,15500,21.559577671546638,36.01556260720692,0,0,0,0.0
32,16000,1.0026445152299668,30.78989706531284,0,0,0,0.0
33,16500,31.3670554505478,23.31252148483539,0,0,0,0.0
34,17000,1.1091234495404945,3.0288401822898656,0,0,0,0.0
35,17500,12.556113909173511,22.81560648181896,0,0,0,0.0
36,18000,18.197754466997846,15.63353305984554,0,0,0,0.0
37,18500,38.61367062220605,1.346060250466502,0,0,0,0.0
38,19000,15.500834770504651,11.12689213965955,0,0,0,0.0
39,19500,40.190383519745666,11.934758844892096,0,0,0,0.0
40,20000,40.33886188127287,41.92381895141128,0,0,0,0.0
41,20500,40.36132090834768,32.096862824832655,0,0,0,0.0
42,21000,40.31289205675275,17.264140244379917,0,0,0,0.0
43,21500,6.48445688980534,14.597144543527667,0,0,0,0.0
44,22000,39.69309622420824,13.55872469571262,0,0,0,0.0
45,22500,17.317714033342675,20.84528479367448,0,0,0,0.0
46,23000,20.988559189562594,20.476105822452993,0,0,0,0.0
47,23500,0.233089729157282,47.16339179595544,0,0,0,0.0
48,24000,46.36886072056692,11.104536813616061,0,0,0,0.0
49,24500,37.276150456320956,41.834933963932265,0,0,0,0.0
50,25000,40.50959395041091,2.25384050426799,0,0,0,0.0
51,25500,46.192739977862104,44.828358249202424,0,0,0,0.0
52,26000,12.623742212351551,43.083235822983355,0,0,0,0.0
53,26500,17.59208150982975,9.866683603160464,0,0,0,0.0
54,27000,26.73185202763885,40.84054236084614,0,0,0,0.0
55,27500,8.565113037622197,39.58359594410614,0,0,0,0.0
56,28000,6.231311727253086,3.4208344231594134,0,0,0,0.0
57,28500,48.7346265587997,42.722446736961324,0,0,0,0.0
58,29000,4.306400386767289,25.106000337746565,0,0,0,0.0
59,29500,9.55410003215922,16.4388151573761,0,0,0,0.0
60,30000,6.187751191709223,27.776297183144433,0,0,0,0.0
61,30500,3.9950615043692848,8.927807227880342,0,0,0,0.0
62,31000,39.13109173675018,19.013234092547155,0,0,0,0.0
63,31500,24.80758009852603,35.14403302779369,0,0,0,0.0
64,32000,44.89270991052508,39.545844819527545,0,0,0,0.0
65,32500,33.11448017127505,44.36717500171794,0,0,0,0.0
66,33000,0.24506392834619528,7.175918011356247,0,0,0,0.0
67,33500,47.62056592274264,28.953820951052794,0,0,0,0.0
68,34000,12.498304044507847,30.799049027306346,0,0,0,0.0
69,34500,34.541905510576406,37.805801100963734,0,0,0,0.0
70,35000,24.18604461706229,32.147650197540194,0,0,0,0.0
71,35500,4.793036542072277,37.407740385644594,0,0,0,0.0
72,36000,9.958991835473174,29.280865757025136,0,0,0,0.0
73,36500,14.79318166948297,35.266664570307036,0,0,0,0.0
74,37000,20.66003404379823,42.681973645304865,0,0,0,0.0
75,37500,7.180506519383534,49.56089656708829,0,0,0,0.0
76,38000,41.080755983440795,27.856062363002525,0,0,0,0.0
77,38500,11.738936099503134,35.88441788305815,0,0,0,0.0
78,39000,42.69407550028429,12.104590196226662,0,0,0,0.0
79,39500,0.34418479702776894,16.740096856456105,0,0,0,0.0
80,40000,13.73806226113587,33.27165262123989,0,0,0,0.0
81,40500,5.626450269825472,44.359450611279826,0,0,0,0.0
82,41000,14.776701354571331,33.79435973985741,0,0,0,0.0
83,41500,24.694036136822007,17.607888601542687,0,0,0,0.0
84,42000,8.955221016250302,44.495962530368026,0,0,0,0.0
85,42500,29.871639765850272,27.746191360267364,0,0,0,0.0
86,43000,37.72402202849469,27.156756287760242,0,0,0,0.0
87,43500,25.235589694704135,12.359814604910468,0,0,0,0.0
88,44000,17.64422822669362,42.34418384568173,0,0,0,0.0
89,44500,38.949153166244315,36.36446636620641,0,0,0,0.0
90,45000,9.24229647896196,9.458476143737048,0,0,0,0.0
91,45500,10.103836606654749,12.507529694437913,0,0,0,0.0
92,46000,40.157823057784356,44.56000566751776,0,0,0,0.0
93,46500,31.682095117053706,48.848833713337164,0,0,0,0.0
94,47000,26.18198455312105,23.026672452281055,0,0,0,0.0
95,47500,2.53034942802679,17.995050779857785,0,0,0,0.0
96,48000,34.73298575483908,6.717833534074858,0,0,0,0.0
97,48500,46.34878785683376,35.79760606585911,0,0,0,0.0
98,49000,40.33401541601234,46.58699820315002,0,0,0,0.0
99,49500,37.84247123483174,24.25008800469715,0,0,0,0.0
100,50000,8.041113015820894,24.857001927971634,0,0,0,0.0
101,50500,21.105558502818923,32.4621135328035,0,0,0,0.0
102,51000,10.464371004040185,8.538195708590996,0,0,0,0.0
103,51500,36.383812610359634,13.754441954675128,0,0,0,0.0
104,52000,12.498638615430297,13.290707778227784,0,0,0,0.0
105,52500,34.11993177063481,48.463368076601796,0,0,0,0.0
106,53000,47.32697285501492,4.388973469776247,0,0,0,0.0
107,53500,5.733683521851319,19.493170286440503,0,0,0,0.0
108,54000,35.53486308144959,1.147682153730184,0,0,0,0.0
109,54500,28.444725391016547,5.5065950193728455,0,0,0,0.0
110,55000,20.98107766544136,39.05740898370753,0,0,0,0.0
111,55500,30.21765884716669,39.432059557321566,0,0,0,0.0
112,56000,17.30746373234507,24.22706438362736,0,0,0,0.0
113,56500,26.7858307259402,20.9369951366541,0,0,0,0.0
114,57000,49.86509367360617,46.01524361780492,0,0,0,0.0
115,57500,17.2394258782983,37.104452847219186,0,0,0,0.0
116,58000,48.964482533050315,39.27678740129733,0,0,0,0.0
117,58500,21.61785993890451,16.913448957924803,0,0,0,0.0
118,59000,2.56313331555082,27.300783921489792,0,0,0,0.0
119,59500,31.374208627630008,33.76132181495289,0,0,0,0.0
120,60000,45.308064095704815,23.374346837824593,0,0,0,0.0
121,60500,32.177707719744845,9.754353132611616,0,0,0,0.0
122,61000,47.495684414314155,47.19019022462551,0,0,0,0.0
123,61500,14.097380278837484,6.5757298534221515,0,0,0,0.0
124,62000,12.511196886505255,49.008552692595416,0,0,0,0.0
125,62500,3.963079860509616,11.487601681347376,0,0,0,0.0
126,63000,33.729873745742026,32.34654590805167,0,0,0,0.0
127,63500,19.493256577022144,49.37586599077821,0,0,0,0.0
128,64000,7.262643536564495,6.3453657118928035,0,0,0,0.0
129,64500,48.99618233680228,12.297356152643403,0,0,0,0.0
130,65000,34.273601835295224,26.26160930731029,0,0,0,0.0
131,65500,38.301839781974664,4.626437449238474,0,0,0,0.0
132,66000,27.019065089856127,22.05954951266001,0,0,0,0.0
133,66500,14.339691019101885,48.83591432034813,0,0,0,0.0
134,67000,42.37396181022489,38.870463628771944,0,0,0,0.0
135,67500,27.435228040096778,44.1924076965565,0,0,0,0.0
136,68000,21.554710616257616,43.37363481133617,0,0,0,0.0
137,68500,30.73404617615536,6.97590965226026,0,0,0,0.0
138,69000,37.67861714439198,49.588892355979716,0,0,0,0.0
139,69500,23.996989023934873,21.10514068281631,0,0,0,0.0
140,70000,49.103756046284666,33.07246229075111,0,0,0,0.0
141,70500,34.98100944203115,10.770905692428572,0,0,0,0.0
142,71000,19.711704030054143,26.976754674515092,0,0,0,0.0
143,71500,26.96606000957526,43.156934127923016,0,0,0,0.0
144,72000,23.9380528666226,28.35860408152832,0,0,0,0.0
145,72500,8.626793526550024,19.71969808093757,0,0,0,0.0
146,73000,2.7401274466923473,24.113400541934816,0,0,0,0.0
147,73500,13.817837716697912,15.712210249324537,0,0,0,0.0
148,74000,21.702321673732122,13.11352937270836,0,0,0,0.0
149,74500,37.52589489646401,11.268477136027155,0,0,0,0.0
150,75000,22.85283555611153,48.720879523024,0,0,0,0.0
151,75500,16.338415007477348,38.11743227463432,0,0,0,0.0
152,76000,34.36190544597834,21.38314767852552,0,0,0,0.0
153,76500,10.567460876294993,37.907304291099386,0,0,0,0.0
154,77000,25.24509084555432,47.656640487700585,0,0,0,0.0
155,77500,33.37083150494426,16.331064562219126,0,0,0,0.0
156,78000,28.448488380976876,13.26793865863604,0,0,0,0.0
157,78500,33.1165864684011,36.776334870281744,0,0,0,0.0
158,79000,0.5793929185812507,23.67751099970072,0,0,0,0.0
159,79500,46.308115901725415,21.085573236188036,0,0,0,0.0
160,80000,35.54687549649136,28.026756190773362,0,0,0,0.0
161,80500,19.54500989390394,23.270809778337092,0,0,0,0.0
162,81000,47.841247700442366,23.840424326510124,0,0,0,0.0
163,81500,41.49141185978795,21.108085847565356,0,0,0,0.0
164,82000,27.115247103352196,28.00654200069161,0,0,0,0.0
165,82500,24.325224921987825,38.93468294560142,0,0,0,0.0
166,83000,21.886238082590527,38.395339685828425,0,0,0,0.0
167,83500,42.274330680513636,43.84894334328281,0,0,0,0.0
168,84000,43.76042099742363,27.42432905028779,0,0,0,0.0
169,84500,4.553154731447595,4.2883758252740325,0,0,0,0.0
170,85000,41.51635062109734,14.028055624377917,0,0,0,0.0
171,85500,24.24970931664006,22.14638531049661,0,0,0,0.0
172,86000,22.750731809080104,28.277133821952116,0,0,0,0.0
173,86500,24.441495388382133,2.22763155117357,0,0,0,0.0
174,87000,14.668158135779763,31.26257302601999,0,0,0,0.0
175,87500,29.239962460338788,24.821778875109953,0,0,0,0.0
176,88000,43.109575206267145,40.929557140569464,0,0,0,0.0
177,88500,30.725105911139995,11.418986083351278,0,0,0,0.0
178,89000,18.91173856161188,28.03251436858118,0,0,0,0.0
179,89500,48.983380318502306,44.26398001679347,0,0,0,0.0
180,90000,29.44756718855006,22.438576909363135,0,0,0,0.0
181,90500,32.85061675211892,28.98259997853773,0,0,0,0.0
182,91000,29.212038568497317,15.534332510769216,0,0,0,0.0
183,91500,21.086725008807132,44.35575161724138,0,0,0,0.0
184,92000,31.097043045066496,41.11167664599782,0,0,0,0.0
185,92500,20.41573562722632,30.107319871307837,0,0,0,0.0
186,93000,40.90237055264929,47.72101057029896,0,0,0,0.0
187,93500,16.024403192960335,28.963139019699703,0,0,0,0.0
188,94000,30.50920941783034,12.989779825243575,0,0,0,0.0
189,94500,46.47521839677602,39.20742944420591,0,0,0,0.0
190,95000,29.048252282779057,3.4774454230088905,0,0,0,0.0
191,95500,6.828343743959109,20.148685294234888,0,0,0,0.0
192,96000,22.06065675899757,49.90404244537681,0,0,0,0.0
193,96500,22.15140514421881,47.98539790840026,0,0,0,0.0
194,97000,1.225291658660016,21.860409353821193,0,0,0,0.0
195,97500,41.303197776499836,22.382499459642535,0,0,0,0.0
196,98000,42.80010293707367,15.213275292894929,0,0,0,0.0
197,98500,43.03412541151908,42.435149235259665,0,0,0,0.0
198,99000,45.17466981255465,31.27723519292373,0,0,0,0.0
199,99500,29.37416878261295,35.89360256905976,0,0,0,0.0
200,100000,38.84702392234975,10.058643534194283,0,0,0,0.0
201,100500,44.79966499767495,37.48529048407268,0,0,0,0.0
202,101000,49.57039656146109,40.99465389236567,0,0,0,0.0
203,101500,0.6640317315779798,13.633809845260163,0,0,0,0.0
204,102000,29.62496060339158,42.14974700184795,0,0,0,0.0
205,102500,32.55191033446315,21.25295004459833,0,0,0,0.0
206,103000,26.239400836873795,35.51948941248963,0,0,0,0.0
207,103500,13.195376098268486,25.088210929483445,0,0,0,0.0
208,104000,31.74143904511743,5.0795335437032465,0,0,0,0.0
209,104500,42.73472821680091,18.445482460316736,0,0,0,0.0
210,105000,15.178266307898985,25.61687530460001,0,0,0,0.0
211,105500,22.705465270043057,29.339133944403006,0,0,0,0.0
212,106000,19.40515119661739,37.803606259051,0,0,0,0.0
213,106500,28.38753670419304,36.98859067355735,0,0,0,0.0
214,107000,32.50005122782553,35.548336229624844,0,0,0,0.0
215,107500,39.18476325118475,44.92093453736159,0,0,0,0.0
216,108000,27.07808564664733,3.7421979640525627,0,0,0,0.0
217,108500,48.31101122619463,40.34492434164368,0,0,0,0.0
218,109000,28.377808734362247,39.7237215319995,0,0,0,0.0
219,109500,12.745398611912663,7.46116517632272,0,0,0,0.0
220,110000,28.020784331695282,47.45654601622342,0,0,0,0.0
221,110500,24.79188634155382,36.10498764850775,0,0,0,0.0
222,111000,39.05351767164784,33.43548890626511,0,0,0,0.0
223,111500,29.39346873973166,32.74517021395966,0,0,0,0.0
224,112000,48.325763136370284,22.089750363227772,0,0,0,0.0
225,112500,28.379754664356366,34.62831744769109,0,0,0,0.0
226,113000,36.012158603869935,21.486016078770415,0,0,0,0.0
227,113500,21.328141361159368,38.67509633209261,0,0,0,0.0
