count,time,proximity_num,proximity_id,proximity_duration,proximity_velocity,proximity_theta,proximity_phi,proximity_distance
58,29000,6,0,0,0,-1.5707963267948966,0.0,0.303041304246662,1,0,0,3.141592653589793,0.0,1.3450314386869424,2,0,0,1.0821041362364845,0.0,2.566648668052767,3,0,0,0.0,0.0,4.254968561313058,4,0,0,1.5707963267948966,0.0,5.296958695753339,5,0,0,1.2566370614359172,0.0,8.776511755861753
59,29500,7,0,0,0,-1.5707963267948966,0.0,0.8054501475203009,1,0,0,3.141592653589793,0.0,1.1424623334940804,2,0,0,0.8726646259971648,0.0,2.2773480940305504,3,0,0,1.5707963267948966,0.0,4.794549852479699,4,0,0,1.0122909661567112,0.0,8.411729799927146,5,0,0,4.2063710675543973e-17,0.0,10.557537666505919,6,0,0,1.1868238913561442,0.0,11.750150521732296
60,30000,9,0,0,0,1.5707963267948966,0.0,0.4170297750648899,1,0,0,0.0,0.0,0.7280302215017507,2,0,0,-2.2689280275926285,0.0,2.834481796229315,3,0,0,-2.408554367752175,0.0,3.1876739827249634,4,0,0,-2.7576202181510405,0.0,5.693893974169727,5,0,0,-2.792526803190927,0.0,6.236387729082125,6,0,0,-1.5707963267948966,0.0,8.232970224935112,7,0,0,-1.4660765716752369,0.0,8.27831972657216,8,0,0,3.141592653589793,0.0,10.97196977849825
61,30500,12,0,0,0,1.5707963267948966,0.0,0.49547446889730296,1,0,0,-1.5707963267948966,0.0,2.0545255311026978,2,0,0,-1.6057029118347834,0.0,2.0557778554269652,3,0,0,3.141592653589793,0.0,2.604925256204158,4,0,0,0.0,0.0,2.9950747437958434,5,0,0,1.7104226669544431,0.0,3.580317876353301,6,0,0,-0.6283185307179585,0.0,3.7021159810244284,7,0,0,-1.3264502315156903,0.0,5.260793583718965,8,0,0,-1.0122909661567112,0.0,6.019146265686733,9,0,0,2.7576202181510405,0.0,6.0990333560611205,10,0,0,-0.7330382858376183,0.0,8.134450428168561,11,0,0,-0.9424777960769379,0.0,10.284495434716865
62,31000,8,0,0,0,3.141592653589793,0.0,1.0183826428581533,1,0,0,0.0,0.0,1.5316173571418439,2,0,0,-0.767944870877505,0.0,2.1291986852677804,3,0,0,1.5707963267948966,0.0,4.1454492267787195,4,0,0,-1.5707963267948966,0.0,4.504550773221279,5,0,0,-1.2217304763960304,0.0,4.793642807851269,6,0,0,-1.117010721276371,0.0,5.011771931255008,7,0,0,1.9547687622336491,0.0,7.760541980253404
63,31500,7,0,0,0,-1.5707963267948966,0.0,1.1621968341892739,1,0,0,1.5707963267948966,0.0,1.3878031658107268,2,0,0,3.141592653589793,0.0,1.498266248333458,3,0,0,-0.8028514559173906,0.0,1.6156437244847732,4,0,0,0.0,0.0,4.10173375166654,5,0,0,-0.6283185307179586,0.0,7.166217283882014,6,0,0,-0.4188790204786389,0.0,7.828547218790349
64,32000,4,0,0,0,0.0,0.0,0.6829780606321698,1,0,0,-1.5707963267948966,0.0,0.7449254024706491,2,0,0,1.5707963267948966,0.0,1.8050745975293516,3,0,0,3.141592653589793,0.0,4.917021939367832
65,32500,5,0,0,0,-1.5707963267948966,0.0,0.06863648840561609,1,0,0,1.5707963267948966,0.0,2.481363511594388,2,0,0,0.0,0.0,2.5862785808777478,3,0,0,3.141592653589793,0.0,3.013721419122252,4,0,0,1.53588974175501,0.0,5.5347351226875885
66,33000,5,0,0,0,-1.5707963267948966,0.0,0.06971119315085517,1,0,0,3.141592653589793,0.0,1.0861938435921719,2,0,0,1.5707963267948966,0.0,2.4802888068491455,3,0,0,0.0,0.0,4.513806156407829,4,0,0,-0.03490658503988661,0.0,4.516557521216452
67,33500,5,0,0,0,0.0,0.0,0.18730612102906363,1,0,0,-1.3264502315156912,0.0,0.7742421187829003,2,0,0,3.141592653589793,0.0,2.362693878970937,3,0,0,-1.5707963267948966,0.0,3.765744919126039,4,0,0,1.5707963267948966,0.0,4.8842550808739595
68,34000,11,0,0,0,2.513274122871834,0.0,1.1084057857156058,1,0,0,2.2340214425527423,0.0,1.4565132840789092,2,0,0,0.0,0.0,1.6532808826925578,3,0,0,-2.0245819323134224,0.0,2.1232427356270063,4,0,0,-2.234021442552742,0.0,2.4217409735780424,5,0,0,-0.8726646259971648,0.0,2.5720484616976265,6,0,0,3.141592653589793,0.0,3.946719117307442,7,0,0,1.1519173063162575,0.0,4.064745360020216,8,0,0,-1.5707963267948966,0.0,4.95835792962951,9,0,0,0.6283185307179586,0.0,5.813574888283216,10,0,0,1.5707963267948966,0.0,6.7416420703704905
69,34500,6,0,0,0,-1.5707963267948966,0.0,1.1576717745924903,1,0,0,1.5707963267948966,0.0,1.392328225407507,2,0,0,-2.652900463031381,0.0,2.4659039361676167,3,0,0,0.0,0.0,3.4390108616000044,4,0,0,3.141592653589793,0.0,5.210989138399996,5,0,0,0.9773843811168247,0.0,9.03738078156895
70,35000,7,0,0,0,1.5707963267948966,0.0,0.2500974225336918,1,0,0,3.141592653589793,0.0,1.8271043493187253,2,0,0,-1.2566370614359172,0.0,2.418260679634047,3,0,0,-1.0471975511965979,0.0,2.655698744420173,4,0,0,0.0,0.0,3.772895650681275,5,0,0,-1.4660765716752369,0.0,8.446171589169293,6,0,0,-1.5707963267948968,0.0,11.449902577466307
71,35500,5,0,0,0,1.5707963267948966,0.0,0.24857967093973254,1,0,0,-1.5707963267948966,0.0,2.3014203290602673,2,0,0,0.0,0.0,2.558906234195483,3,0,0,1.5009831567151237,0.0,6.364082255456369,4,0,0,-3.141592653589793,0.0,21.341093765804516
72,36000,7,0,0,0,3.141592653589793,0.0,0.33111293757232474,1,0,0,0.0,0.0,2.2188870624276795,2,0,0,0.03490658503988693,0.0,2.220239572386308,3,0,0,-1.5707963267948966,0.0,3.0250792146564383,4,0,0,-0.2443460952792062,0.0,5.430186818043311,5,0,0,1.5707963267948966,0.0,5.624920785343562,6,0,0,1.117010721276371,0.0,9.651733699241799
73,36500,8,0,0,0,3.141592653589793,0.0,0.6639796752081697,1,0,0,-1.5707963267948966,0.0,1.1282325631838255,2,0,0,-0.5235987755982993,0.0,2.256465126367649,3,0,0,0.6632251157578454,0.0,2.393394146157935,4,0,0,1.5707963267948966,0.0,4.471767436816176,5,0,0,0.0,0.0,4.936020324791832,6,0,0,-0.24434609527920637,0.0,5.087129821478572,7,0,0,-0.34906585039886573,0.0,8.498545320184329
74,37000,10,0,0,0,1.1519173063162573,0.0,0.8340018654755419,1,0,0,-1.3613568165555767,0.0,1.8280486327297947,2,0,0,-1.1170107212763711,0.0,1.9894450697486994,3,0,0,3.141592653589793,0.0,2.226422984137491,4,0,0,-2.443460952792061,0.0,2.9063887926300054,5,0,0,0.0,0.0,3.3735770158625087,6,0,0,1.5707963267948966,0.0,3.8118986158706374,7,0,0,-2.0245819323134224,0.0,5.382880988198027,8,0,0,-2.0943951023931953,0.0,5.586558272987577,9,0,0,-1.5707963267948966,0.0,7.888101384129363
75,37500,5,0,0,0,1.5707963267948966,0.0,0.22843313484337102,1,0,0,-1.5707963267948966,0.0,2.321566865156629,2,0,0,-3.141592653589793,0.0,3.4517453602140495,3,0,0,2.9321531433504737,0.0,6.6469982192221755,4,0,0,4.3435414677006513e-17,0.0,20.44825463978595
76,38000,6,0,0,0,-1.5707963267948966,0.0,0.20227356221207415,1,0,0,-1.0471975511966027,0.0,0.2335653911861704,2,0,0,1.5707963267948966,0.0,2.3477264377879266,3,0,0,0.0,0.0,3.162803843499873,4,0,0,-3.1066860685499065,0.0,5.795887658104151,5,0,0,3.141592653589793,0.0,14.637196156500128
77,38500,5,0,0,0,3.141592653589793,0.0,0.4392662986444442,1,0,0,-1.5707963267948966,0.0,0.6367993620749175,2,0,0,0.0,0.0,2.1107337013555565,3,0,0,1.6755160819145567,0.0,4.990539334568597,4,0,0,1.5707963267948966,0.0,8.013200637925083
78,39000,5,0,0,0,0.0,0.0,0.45097966022100877,1,0,0,3.141592653589793,0.0,2.099020339778992,2,0,0,-1.3962634015954638,0.0,2.597088355778881,3,0,0,1.5707963267948966,0.0,3.1930480323325234,4,0,0,-1.5707963267948966,0.0,5.456951967667475
79,39500,8,0,0,0,1.570796326794896,0.0,1.1799150603233102,1,0,0,-1.5358897417550101,0.0,1.3709200671405721,2,0,0,3.141592653589793,0.0,2.543502666401693,3,0,0,-0.4188790204786393,0.0,3.3684817018597424,4,0,0,-1.5707963267948963,0.0,4.420084939676691,5,0,0,0.0,0.0,6.106497333598306,6,0,0,-2.478367537831948,0.0,7.098256769720787,7,0,0,-1.1868238913561442,0.0,8.056746138193889
80,40000,4,0,0,0,3.141592653589793,0.0,0.07932963037572449,1,0,0,0.0,0.0,2.470670369624276,2,0,0,1.5707963267948966,0.0,3.5041724743699056,3,0,0,-1.5707963267948966,0.0,5.145827525630093
81,40500,6,0,0,0,3.141592653589793,0.0,0.6058907854508675,1,0,0,0.0,0.0,1.9441092145491332,2,0,0,1.5707963267948966,0.0,3.0526666474757214,3,0,0,-0.9424777960769375,0.0,3.307516149761743,4,0,0,0.2792526803190926,0.0,5.195368998526693,5,0,0,-1.5707963267948966,0.0,5.597333352524279
82,41000,8,0,0,0,0.0,0.0,0.11040026793684987,1,0,0,-1.4660765716752377,0.0,1.0561742178698292,2,0,0,1.5707963267948966,0.0,1.715819625399984,3,0,0,-2.792526803190927,0.0,2.596167808599796,4,0,0,-1.5707963267948966,0.0,3.8841803746000174,5,0,0,-1.53588974175501,0.0,3.88654795460295,6,0,0,3.141592653589793,0.0,5.489599732063151,7,0,0,-2.234021442552742,0.0,8.79960120196622
83,41500,5,0,0,0,3.141592653589793,0.0,0.3353260558362372,1,0,0,4.0104252006969497e-16,0.0,2.21467394416376,2,0,0,1.7104226669544427,0.0,2.7756501400060962,3,0,0,-1.5707963267948966,0.0,2.8513622963538934,4,0,0,1.5707963267948966,0.0,5.798637703646107
84,42000,9,0,0,0,3.141592653589793,0.0,1.215998628112593,1,0,0,0.0,0.0,1.3340013718874069,2,0,0,-0.03490658503988659,0.0,1.3348145048182614,3,0,0,-1.1519173063162573,0.0,3.3718830955037817,4,0,0,-0.3839724354387524,0.0,4.728297791526757,5,0,0,-0.6283185307179587,0.0,5.418923709105171,6,0,0,1.5707963267948966,0.0,5.569631514400648,7,0,0,-1.5707963267948966,0.0,6.130368485599352,8,0,0,1.2217304763960306,0.0,9.172820264558055
85,42500,10,0,0,0,-1.5707963267948966,0.0,0.9437425956344843,1,0,0,-1.6057029118347848,0.0,0.9443178485532103,2,0,0,1.5707963267948966,0.0,1.6062574043655147,3,0,0,0.0,0.0,2.531857322114927,4,0,0,3.141592653589793,0.0,3.068142677885074,5,0,0,-2.827433388230814,0.0,3.2260361243693936,6,0,0,-2.234021442552742,0.0,5.068132100171402,7,0,0,-2.6878070480712677,0.0,6.807057415519003,8,0,0,1.8849555921538759,0.0,8.102838550946782,9,0,0,-2.0943951023931953,0.0,8.133413367384005
86,43000,5,0,0,0,0.0,0.0,0.5163290959654017,1,0,0,-1.2915436464758037,0.0,1.8732188691731675,2,0,0,3.141592653589793,0.0,2.0336709040345973,3,0,0,-1.5707963267948966,0.0,4.734496891077885,4,0,0,1.5707963267948966,0.0,6.965503108922114
87,43500,6,0,0,0,1.5707963267949028,0.0,0.1422704924629663,1,0,0,3.141592653589793,0.0,0.1976299519832363,2,0,0,-0.8028514559173914,0.0,3.3863696862422152,3,0,0,-1.5707963267948966,0.0,5.457729507537035,4,0,0,-0.4188790204786392,0.0,5.919627721095995,5,0,0,0.0,0.0,8.452370048016764
88,44000,6,0,0,0,3.141592653589793,0.0,0.7963154699919954,1,0,0,1.5707963267948961,0.0,1.878467219775743,2,0,0,-0.3839724354387527,0.0,1.891409693309842,3,0,0,-1.5707963267948966,0.0,3.7215327802242584,4,0,0,-0.1396263401595464,0.0,4.850893088083223,5,0,0,0.0,0.0,7.853684530008004
89,44500,4,0,0,0,1.5707963267948966,0.0,0.7407353442138163,1,0,0,-1.5707963267948966,0.0,1.8092646557861836,2,0,0,-3.141592653589793,0.0,8.964767198746172,3,0,0,-1.486716731368194e-17,0.0,14.935232801253829
90,45000,8,0,0,0,-1.5707963267948966,0.0,0.4365472356051221,1,0,0,-2.1293016874330815,0.0,0.5147670722729846,2,0,0,-2.652900463031381,0.0,0.9298693897764703,3,0,0,1.5707963267948966,0.0,2.1134527643948786,4,0,0,3.141592653589793,0.0,3.3114576460956684,5,0,0,0.0,0.0,5.33854235390433,6,0,0,1.9198621771937627,0.0,8.740573867149863,7,0,0,2.0245819323134224,0.0,12.53173940211637
91,45500,9,0,0,0,0.0,0.0,0.3946283679137963,1,0,0,1.5707963267948966,0.0,0.6849055919457179,2,0,0,-1.3962634015954631,0.0,2.272574196953108,3,0,0,-2.4085543677521746,0.0,2.90033861260031,4,0,0,-2.548180707911721,0.0,3.3353327563318262,5,0,0,-1.5707963267948966,0.0,4.91509440805428,6,0,0,-1.4660765716752369,0.0,4.94216812213492,7,0,0,3.141592653589793,0.0,5.205371632086205,8,0,0,2.897246558310587,0.0,8.508098519376556
92,46000,7,0,0,0,-1.5707963267948966,0.0,1.0527458171766177,1,0,0,-1.1868238913561453,0.0,1.1354229390334851,2,0,0,1.5707963267948966,0.0,1.497254182823383,3,0,0,-2.687807048071268,0.0,2.401494315690325,4,0,0,-2.792526803190927,0.0,3.078022852514279,5,0,0,0.0,0.0,3.4565128954268722,6,0,0,3.141592653589793,0.0,8.243487104573129
93,46500,8,0,0,0,-1.9896753472735351,0.0,0.727135842764141,1,0,0,-2.4783675378319487,0.0,1.0789560056440737,2,0,0,1.5707963267948966,0.0,1.8857283537536915,3,0,0,0.0,0.0,2.2575455372337565,4,0,0,3.141592653589793,0.0,3.3424544627662414,5,0,0,-1.012290966156711,0.0,4.379788909473825,6,0,0,-0.4886921905584123,0.0,6.01116711813922,7,0,0,-1.5707963267948966,0.0,6.764271646246307
94,47000,7,0,0,0,-1.5707963267948966,0.0,0.20031097391648967,1,0,0,1.5707963267948966,0.0,2.34968902608351,2,0,0,0.0,0.0,2.7734593099782323,3,0,0,-0.10471975511965981,0.0,2.7887362992156297,4,0,0,3.141592653589793,0.0,2.826540690021768,5,0,0,-0.6981317007977317,0.0,5.056586226827755,6,0,0,1.710422666954443,0.0,8.532728957747118
95,47500,9,0,0,0,-1.5707963267948966,0.0,0.8903560775279047,1,0,0,-2.3387411976724017,0.0,1.2377406020197166,2,0,0,1.5707963267948966,0.0,1.659643922472096,3,0,0,-2.5830872929516078,0.0,1.6801730709228941,4,0,0,-0.4537856055185254,0.0,2.031055383205457,5,0,0,2.7227136331111534,0.0,4.265374877046792,6,0,0,0.0,0.0,4.753386155931036,7,0,0,2.2689280275926285,0.0,6.14800350655454,8,0,0,3.141592653589793,0.0,6.946613844068964
96,48000,9,0,0,0,-1.5707963267948966,0.0,0.5137003990363738,1,0,0,-1.7104226669544433,0.0,0.5187488269607469,2,0,0,1.5707963267948966,0.0,2.036299600963627,3,0,0,-2.967059728390361,0.0,2.958282695149781,4,0,0,0.0,0.0,2.9779313519150943,5,0,0,-3.001966313430247,0.0,3.691089696878826,6,0,0,2.792526803190927,0.0,6.0360893792494545,7,0,0,3.141592653589793,0.0,8.722068648084907,8,0,0,2.5830872929516078,0.0,9.598253817632997
97,48500,7,0,0,0,3.141592653589793,0.0,1.0532484953689831,1,0,0,0.0,0.0,1.4967515046310176,2,0,0,0.27925268031909295,0.0,1.557069745892652,3,0,0,-1.5707963267948966,0.0,2.6658228245678757,4,0,0,-1.0471975511965972,0.0,3.078227050752222,5,0,0,-0.10471975511965975,0.0,4.571796283024361,6,0,0,1.5707963267948966,0.0,5.9841771754321265
98,49000,12,0,0,0,-1.5707963267948966,0.0,0.686108531628971,1,0,0,-1.9896753472735373,0.0,0.7510392897135856,2,0,0,1.5707963267948966,0.0,1.8638914683710261,3,0,0,0.0,0.0,2.7553364291349496,4,0,0,3.141592653589793,0.0,2.8446635708650483,5,0,0,-0.9424777960769383,0.0,4.687658321450938,6,0,0,1.7453292519943295,0.0,4.98969616490226,7,0,0,-1.2566370614359172,0.0,7.135336770588881,8,0,0,-1.1519173063162573,0.0,7.428320588600473,9,0,0,-1.117010721276371,0.0,7.55023752056563,10,0,0,2.443460952792061,0.0,7.694936793568676,11,0,0,2.199114857512855,0.0,9.843911220337207
99,49500,5,0,0,0,1.5707963267948966,0.0,0.37383011547280987,1,0,0,-1.5707963267948966,0.0,2.1761698845271873,2,0,0,-1.6755160819145565,0.0,2.188156836628868,3,0,0,3.141592653589793,0.0,3.2113063951759333,4,0,0,0.0,0.0,5.438693604824067
100,50000,7,0,0,0,0.0,0.0,0.10905566075746265,1,0,0,3.141592653589793,0.0,2.440944339242538,2,0,0,1.5707963267948966,0.0,2.6647379703878737,3,0,0,-1.5358897417550095,0.0,3.1248490970257845,4,0,0,0.8377580409572782,0.0,4.721134604719076,5,0,0,1.3264502315156907,0.0,5.889686840445117,6,0,0,-1.5707963267948966,0.0,5.985262029612127
101,50500,6,0,0,0,-1.5707963267948966,0.0,0.27579901725603273,1,0,0,1.5707963267948966,0.0,2.274200982743967,2,0,0,1.6298656525651823e-16,0.0,2.7246982544305283,3,0,0,-0.9773843811168241,0.0,4.011638467730878,4,0,0,1.466076571675237,0.0,5.35352817020927,5,0,0,-3.141592653589793,0.0,8.975301745569471
102,51000,7,0,0,0,1.5707963267948966,0.0,0.21944030925530633,1,0,0,-1.5707963267948966,0.0,2.3305596907446944,2,0,0,0.0,0.0,2.794003507594933,3,0,0,3.141592653589793,0.0,2.805996492405068,4,0,0,0.6981317007977317,0.0,5.086346189606354,5,0,0,-1.4660765716752369,0.0,5.410197317729503,6,0,0,0.2792526803190926,0.0,6.079513552124234
103,51500,7,0,0,0,-1.5707963267948966,0.0,0.055053099502112346,1,0,0,3.141592653589793,0.0,1.1772716255256839,2,0,0,-0.034906585039886334,0.0,1.5774754567783138,3,0,0,1.0471975511965976,0.0,2.880916529232557,4,0,0,1.1519173063162575,0.0,3.3749808330362128,5,0,0,0.0,0.0,4.422728374474314,6,0,0,1.5707963267948966,0.0,8.59494690049789
104,52000,5,0,0,0,0.0,0.0,0.24107049681593828,1,0,0,-1.5707963267948966,0.0,0.6053803454684434,2,0,0,2.4434609527920608,0.0,3.025291130735811,3,0,0,1.5707963267948966,0.0,4.994619654531558,4,0,0,3.141592653589793,0.0,5.358929503184061
105,52500,6,0,0,0,3.141592653589793,0.0,0.06804367473510453,1,0,0,-1.5707963267948966,0.0,1.9281784416685666,2,0,0,0.24434609527920612,0.0,2.5703401372169448,3,0,0,1.5707963267948966,0.0,3.671821558331434,4,0,0,0.45378560551852565,0.0,6.154865342113715,5,0,0,0.0,0.0,11.631956325264895
106,53000,4,0,0,0,-1.5707963267948966,0.0,0.4360644651432608,1,0,0,0.0,0.0,0.7562316988282696,2,0,0,1.5707963267948966,0.0,2.1139355348567364,3,0,0,3.141592653589793,0.0,4.843768301171732
107,53500,9,0,0,0,0.0,0.0,0.22097479065508807,1,0,0,-2.722713633111154,0.0,2.5676251156028487,2,0,0,2.548180707911721,0.0,2.8093120100298994,3,0,0,2.4085543677521746,0.0,3.1340125497728573,4,0,0,-1.5707963267948966,0.0,4.094347220197417,5,0,0,1.5009831567151235,0.0,4.566777219584069,6,0,0,-3.141592653589793,0.0,5.379025209344913,7,0,0,1.53588974175501,0.0,6.331747203656719,8,0,0,1.5707963267948966,0.0,10.655652779802583
108,54000,6,0,0,0,1.5707963267948966,0.0,0.05342504837082096,1,0,0,-1.5707963267948966,0.0,2.496574951629179,2,0,0,0.0,0.0,2.7420846742775575,3,0,0,3.141592653589793,0.0,2.857915325722443,4,0,0,-0.7679448708775052,0.0,3.81194627766549,5,0,0,-1.4660765716752369,0.0,5.577127037082749
109,54500,10,0,0,0,1.5707963267948966,0.0,0.19445090856534364,1,0,0,3.141592653589793,0.0,0.7197142779087979,2,0,0,-0.9075712110370515,0.0,2.989234703528243,3,0,0,0.06981317007977292,0.0,4.892202882431547,4,0,0,-1.5707963267948966,0.0,5.405549091434658,5,0,0,-0.4188790204786389,0.0,5.791337297819202,6,0,0,-0.38397243543875237,0.0,6.288060949368762,7,0,0,-0.27925268031909267,0.0,8.54582676013824,8,0,0,-1.1519173063162575,0.0,9.255750790173218,9,0,0,0.0,0.0,10.980285722091203
110,55000,4,0,0,0,0.0,0.0,0.638911572727626,1,0,0,3.141592653589793,0.0,1.9110884272723738,2,0,0,1.5707963267948966,0.0,5.139040460323567,3,0,0,-1.5707963267948966,0.0,18.76095953967643
111,55500,10,0,0,0,3.141592653589793,0.0,0.8636585354514743,1,0,0,-2.827433388230814,0.0,0.9081043246681715,2,0,0,-0.17453292519943348,0.0,1.7123559998289555,3,0,0,-0.10471975511965975,0.0,2.4914530934316836,4,0,0,0.9424777960769375,0.0,2.868975459951532,5,0,0,1.0471975511965976,0.0,3.372682929097052,6,0,0,-1.850049007113989,0.0,3.443836134475783,7,0,0,0.0,0.0,4.736341464548527,8,0,0,-1.5707963267948966,0.0,6.360427763159856,9,0,0,1.5707963267948966,0.0,8.389572236840145
112,56000,7,0,0,0,3.141592653589793,0.0,0.08001378884234622,1,0,0,0.0,0.0,2.4699862111576536,2,0,0,1.5707963267948966,0.0,2.6861232868100036,3,0,0,-0.8726646259971649,0.0,3.8426164007146357,4,0,0,0.0698131700797731,0.0,5.533465454894777,5,0,0,-1.1519173063162575,0.0,6.52827581079517,6,0,0,-1.5707963267948966,0.0,9.013876713189996
113,56500,4,0,0,0,1.5707963267948966,0.0,1.2727053710826206,1,0,0,-1.5707963267948966,0.0,1.2772946289173792,2,0,0,1.042259195740832e-16,0.0,6.391249100964849,3,0,0,-3.141592653589793,0.0,17.50875089903515
114,57000,7,0,0,0,1.5707963267948966,0.0,0.3042233663335292,1,0,0,3.141592653589793,0.0,1.5519161949978226,2,0,0,-1.5707963267948966,0.0,2.2457766336664715,3,0,0,-1.1519173063162578,0.0,2.4583085766325037,4,0,0,0.0,0.0,4.048083805002177,5,0,0,-0.5235987755982988,0.0,4.6743245490403424,6,0,0,-0.9773843811168248,0.0,6.387860826796088
115,57500,4,0,0,0,1.5707963267948966,0.0,0.07234173561163448,1,0,0,-1.5707963267948966,0.0,2.4776582643883653,2,0,0,0.0,0.0,3.776231693761069,3,0,0,-3.141592653589793,0.0,4.873768306238931
116,58000,7,0,0,0,3.141592653589793,0.0,0.1395958752396127,1,0,0,1.5707963267948966,0.0,0.9251911319179875,2,0,0,-1.5707963267948966,0.0,1.6248088680820132,3,0,0,0.0,0.0,5.460404124760387,4,0,0,-0.3141592653589792,0.0,5.741408666260363,5,0,0,-0.48869219055841234,0.0,9.95759751739005,6,0,0,-0.3839724354387526,0.0,12.468297487947318
