count,time,proximity_num,proximity_id,proximity_duration,proximity_velocity,proximity_theta,proximity_phi,proximity_distance
117,58500,8,0,0,0,3.141592653589793,0.0,0.14374301043766735,1,0,0,-1.5707963267948966,0.0,1.0616889153508424,2,0,0,-0.3839724354387529,0.0,2.8341436963766595,3,0,0,0.5585053606381852,0.0,2.8374062750309923,4,0,0,-0.34906585039886584,0.0,3.104170722307169,5,0,0,0.6981317007977317,0.0,3.1411454141814095,6,0,0,1.5707963267948966,0.0,7.588311084649156,7,0,0,0.0,0.0,8.506256989562331
118,59000,5,0,0,0,3.141592653589793,0.0,0.08948546999228135,1,0,0,-1.6755160819145563,0.0,0.856087109624359,2,0,0,0.0,0.0,2.4605145300077194,3,0,0,-1.5707963267948966,0.0,3.8281772249067956,4,0,0,1.5707963267948966,0.0,4.821822775093203
119,59500,4,0,0,0,1.5707963267948966,0.0,0.412160926141504,1,0,0,-1.5707963267948966,0.0,2.137839073858496,2,0,0,-3.141592653589793,0.0,4.012858483196567,3,0,0,-1.1554079208229007e-16,0.0,7.6871415168034325
120,60000,5,0,0,0,-1.5707963267948966,0.0,0.11822866199421611,1,0,0,-2.8623399732707004,0.0,0.4289282983570281,2,0,0,1.5707963267948966,0.0,2.4317713380057846,3,0,0,0.0,0.0,2.686127973786977,4,0,0,-3.141592653589793,0.0,15.113872026213024
121,60500,9,0,0,0,0.0,0.0,0.8100649812154437,1,0,0,3.141592653589793,0.0,1.739935018784557,2,0,0,3.0717794835100194,0.0,1.7441837627682877,3,0,0,-1.5707963267948966,0.0,2.958891876871995,4,0,0,-2.897246558310587,0.0,4.936572314059722,5,0,0,1.5707963267948966,0.0,5.691108123128005,6,0,0,-2.234021442552742,0.0,7.6253932441522165,7,0,0,2.059488517353309,0.0,10.202822489099454,8,0,0,1.9547687622336491,0.0,12.71711976546143
122,61000,7,0,0,0,0.0,0.0,0.5449495846421257,1,0,0,-2.932153143350474,0.0,2.0498444343713436,2,0,0,1.5707963267948966,0.0,2.166132380368726,3,0,0,-3.001966313430247,0.0,2.7582026769772328,4,0,0,-1.3962634015954638,0.0,3.4868405626663503,5,0,0,3.141592653589793,0.0,5.055050415357872,6,0,0,-1.5707963267948966,0.0,6.483867619631273
123,61500,7,0,0,0,0.0,0.0,0.12769678301608156,1,0,0,3.141592653589793,0.0,2.4223032169839183,2,0,0,-1.5707963267948966,0.0,2.7398648734920474,3,0,0,1.5707963267948966,0.0,2.860135126507954,4,0,0,-1.3264502315156905,0.0,5.967113650715127,5,0,0,-1.0122909661567112,0.0,5.996567774553773,6,0,0,1.3264502315156905,0.0,6.091065812678682
124,62000,6,0,0,0,1.5707963267948966,0.0,0.28046027984603583,1,0,0,0.0,0.0,2.1994434047399594,2,0,0,-1.7453292519943295,0.0,2.3045510285760624,3,0,0,3.141592653589793,0.0,3.400556595260041,4,0,0,-1.5707963267948966,0.0,5.319539720153964,5,0,0,-1.6406094968746698,0.0,5.332529493989327
125,62500,11,0,0,0,3.141592653589793,0.0,0.2688540922973619,1,0,0,0.0,0.0,2.281145907702637,2,0,0,0.20943951023931948,0.0,2.332108064254643,3,0,0,-1.5707963267948966,0.0,2.6127655019998066,4,0,0,1.5707963267948966,0.0,2.987234498000195,5,0,0,-2.8972465583105875,0.0,3.420456261345345,6,0,0,-0.8377580409572779,0.0,3.515822774277374,7,0,0,-0.7330382858376185,0.0,3.9047167730339427,8,0,0,-1.8849555921538756,0.0,5.954184010072445,9,0,0,-0.45378560551852554,0.0,5.960167591178033,10,0,0,-0.03490658503988673,0.0,8.386254587408272
126,63000,6,0,0,0,0.4188790204786398,0.0,0.8624113870626182,1,0,0,0.8377580409572793,0.0,1.1774263466402897,2,0,0,3.141592653589793,0.0,1.7621479947296894,3,0,0,-1.5707963267948966,0.0,2.2147657242046783,4,0,0,0.0,0.0,3.837852005270312,5,0,0,1.5707963267948966,0.0,6.43523427579532
127,63500,7,0,0,0,-1.5707963267948966,0.0,0.15193081957837862,1,0,0,-2.967059728390359,0.0,0.8749347192677809,2,0,0,-3.036872898470133,0.0,1.4534875461561827,3,0,0,1.5707963267948966,0.0,2.398069180421622,4,0,0,-3.1066860685499065,0.0,6.903640924933637,5,0,0,0.0,0.0,7.850564586587698,6,0,0,3.141592653589793,0.0,9.949435413412303
128,64000,7,0,0,0,0.0,0.0,0.21689291802070265,1,0,0,-1.5707963267948966,0.0,1.402535544732956,2,0,0,2.6878070480712677,0.0,2.617563823878091,3,0,0,2.5132741228718345,0.0,2.8838789521125867,4,0,0,-2.897246558310587,0.0,5.797472532432002,5,0,0,1.5707963267948966,0.0,7.247464455267043,6,0,0,3.141592653589793,0.0,8.433107081979298
129,64500,5,0,0,0,0.0,0.0,0.10593528355231996,1,0,0,-1.5009831567151226,0.0,1.5186444765098783,2,0,0,3.141592653589793,0.0,2.4440647164476808,3,0,0,1.5707963267948966,0.0,4.130396166185012,4,0,0,-1.5707963267948966,0.0,4.519603833814989
130,65000,9,0,0,0,-1.5707963267948966,0.0,0.7468305986605159,1,0,0,1.5707963267948966,0.0,1.8031694013394848,2,0,0,0.0,0.0,2.7240053726811784,3,0,0,-2.862339973270701,0.0,2.991895588340768,4,0,0,-2.199114857512855,0.0,4.89293430908976,5,0,0,3.141592653589793,0.0,5.925994627318821,6,0,0,-1.9896753472735358,0.0,7.494789166079073,7,0,0,-2.9321531433504737,0.0,9.176523686798431,8,0,0,-1.3264502315156905,0.0,10.199808502346638
131,65500,11,0,0,0,-1.5707963267948966,0.0,0.14464087206194698,1,0,0,0.0,0.0,2.1312595449862783,2,0,0,1.7453292519943295,0.0,2.4424656696505873,3,0,0,1.6755160819145565,0.0,5.485408771134118,4,0,0,1.6406094968746698,0.0,6.002890234241341,5,0,0,-3.141592653589793,0.0,6.518740455013722,6,0,0,1.3264502315156903,0.0,8.809700914848506,7,0,0,1.361356816555577,0.0,10.250792231084244,8,0,0,2.6878070480712677,0.0,10.64619919815171,9,0,0,2.6179938779914944,0.0,10.910718255876109,10,0,0,1.5707963267948966,0.0,14.605359127938055
132,66000,4,0,0,0,1.5707963267948966,0.0,0.12728135330892076,1,0,0,-1.5707963267948966,0.0,2.422718646691079,2,0,0,0.0,0.0,9.53478196704567,3,0,0,-3.141592653589793,0.0,14.36521803295433
133,66500,4,0,0,0,0.0,0.0,0.43767742877376925,1,0,0,3.141592653589793,0.0,2.1123225712262306,2,0,0,1.5707963267948966,0.0,10.316893017077598,3,0,0,-1.5707963267948968,0.0,13.5831069829224
134,67000,6,0,0,0,-1.5707963267948966,0.0,0.6094788925411763,1,0,0,1.5707963267948966,0.0,1.9405211074588227,2,0,0,0.0,0.0,2.5576458365492734,3,0,0,3.141592653589793,0.0,3.042354163450728,4,0,0,-1.5358897417550104,0.0,3.661709507036784,5,0,0,1.53588974175501,0.0,4.9935630511480245
135,67500,8,0,0,0,0.0,0.0,0.392454145913522,1,0,0,-0.837758040957277,0.0,0.5865135179649013,2,0,0,3.141592653589793,0.0,2.1575458540864787,3,0,0,-1.5707963267948966,0.0,3.485609482343463,4,0,0,-1.4311699866353504,0.0,3.5198645623027747,5,0,0,1.5707963267948966,0.0,5.164390517656539,6,0,0,-1.1868238913561442,0.0,9.189518301114067,7,0,0,-1.2915436464758039,0.0,9.971904136871528
136,68000,9,0,0,0,0.0,0.0,0.2987277583390373,1,0,0,-1.221730476396029,0.0,0.8734215342825289,2,0,0,3.141592653589793,0.0,2.2512722416609634,3,0,0,-1.4660765716752369,0.0,3.8395779752268155,4,0,0,-1.361356816555577,0.0,3.903852917976979,5,0,0,-2.0943951023931953,0.0,4.502544483321929,6,0,0,1.5707963267948966,0.0,4.831455634663152,7,0,0,-1.8849555921538759,0.0,7.285270009873216,8,0,0,-1.5707963267948966,0.0,9.91854436533685
137,68500,6,0,0,0,0.0,0.0,0.6180505765950404,1,0,0,0.27925268031909284,0.0,0.6429576661657584,2,0,0,3.141592653589793,0.0,1.9319494234049603,3,0,0,1.5707963267948966,0.0,2.7088504863610057,4,0,0,-1.5707963267948966,0.0,2.891149513638994,5,0,0,3.036872898470133,0.0,5.009391393600374
138,69000,5,0,0,0,3.141592653589793,0.0,0.6515913989645306,1,0,0,-0.24434609527920625,0.0,1.956525778302225,2,0,0,1.5707963267948966,0.0,2.1324332432909916,3,0,0,-1.5707963267948966,0.0,3.467566756709009,4,0,0,0.0,0.0,4.948408601035467
139,69500,7,0,0,0,-1.5707963267948966,0.0,0.5397356403690736,1,0,0,-1.1519173063162564,0.0,0.590814212750681,2,0,0,-2.0245819323134233,0.0,0.6005109208182503,3,0,0,1.5707963267948966,0.0,2.010264359630927,4,0,0,-0.17453292519943273,0.0,3.1082136744580526,5,0,0,0.0,0.0,5.839635349818229,6,0,0,3.141592653589793,0.0,5.860364650181772
140,70000,7,0,0,0,1.5707963267948966,0.0,0.36970933265720873,1,0,0,-1.5707963267948966,0.0,2.180290667342792,2,0,0,-1.8849555921538756,0.0,2.292493274570188,3,0,0,-2.0594885173533086,0.0,2.469331911629265,4,0,0,-0.837758040957278,0.0,2.933870482031789,5,0,0,0.0,0.0,4.950330390976534,6,0,0,3.141592653589793,0.0,6.749669609023467
141,70500,5,0,0,0,-1.5707963267948966,0.0,0.4263868174262271,1,0,0,1.5707963267948966,0.0,2.1236131825737727,2,0,0,-3.141592653589793,0.0,2.790294240862476,3,0,0,1.7104226669544427,0.0,5.224457241308795,4,0,0,9.968661633850662e-17,0.0,8.909705759137523
142,71000,8,0,0,0,1.5707963267948966,0.0,0.2102978350349911,1,0,0,3.141592653589793,0.0,0.5098549008460393,2,0,0,-0.8377580409572781,0.0,3.1483798107078114,3,0,0,-0.7330382858376184,0.0,3.4966300192076605,4,0,0,0.0,0.0,5.090145099153961,5,0,0,-1.2217304763960306,0.0,5.964985217877508,6,0,0,-1.3264502315156905,0.0,8.698072078866778,7,0,0,-1.5707963267948966,0.0,11.489702164965008
143,71500,8,0,0,0,3.141592653589793,0.0,0.3006302921595818,1,0,0,0.0,0.0,2.2493697078404153,2,0,0,1.5707963267948966,0.0,3.04676708855229,3,0,0,-0.8726646259971651,0.0,3.49939804990538,4,0,0,-1.5707963267948966,0.0,5.603232911447709,5,0,0,-1.1868238913561442,0.0,6.043281366310821,6,0,0,1.8500490071139892,0.0,6.3424633628005305,7,0,0,-1.0821041362364843,0.0,6.3460537825408245
144,72000,6,0,0,0,3.141592653589793,0.0,0.1324964420444701,1,0,0,-1.5707963267948966,0.0,2.1756730251289014,2,0,0,0.17453292519943286,0.0,2.454797447076518,3,0,0,0.3490658503988659,0.0,2.5726535512577087,4,0,0,1.5707963267948966,0.0,3.4243269748710983,5,0,0,0.0,0.0,23.76750355795553
145,72500,6,0,0,0,3.141592653589793,0.0,0.1783713508699698,1,0,0,-1.5707963267948966,0.0,0.5098305703171455,2,0,0,0.6981317007977317,0.0,3.173940192589837,3,0,0,0.0,0.0,5.421628649130032,4,0,0,1.1170107212763707,0.0,5.6633323848126285,5,0,0,1.5707963267948966,0.0,8.140169429682853
146,73000,5,0,0,0,-1.5707963267948966,0.0,0.06325867873399815,1,0,0,1.5707963267948966,0.0,2.486741321265999,2,0,0,0.0,0.0,2.772912200287241,3,0,0,3.141592653589793,0.0,2.8270877997127606,4,0,0,1.710422666954443,0.0,8.671128144299356
147,73500,6,0,0,0,0.0,0.0,0.11856930235246921,1,0,0,-1.5009831567151226,0.0,1.6997605525100608,2,0,0,3.141592653589793,0.0,2.4314306976475315,3,0,0,1.5707963267948966,0.0,4.174770744683379,4,0,0,-1.5707963267948966,0.0,4.4752292553166235,5,0,0,-1.5358897417550101,0.0,4.47795710579512
148,74000,7,0,0,0,-1.5707963267948966,0.0,0.3966117303740173,1,0,0,-2.4434609527920603,0.0,0.6170183189551983,2,0,0,1.5707963267948966,0.0,2.1533882696259816,3,0,0,0.0,0.0,2.59573401870502,4,0,0,3.141592653589793,0.0,3.004265981294978,5,0,0,-1.43116998663535,0.0,6.560457653279575,6,0,0,1.7802358370342162,0.0,8.437773873221483
149,74500,4,0,0,0,1.5707963267948966,0.0,0.14320207734525425,1,0,0,-1.5707963267948966,0.0,2.4067979226547465,2,0,0,3.141592653589793,0.0,2.7908939543507714,3,0,0,0.0,0.0,2.80910604564923
150,75000,9,0,0,0,3.141592653589793,0.0,0.2943391674395741,1,0,0,1.5707963267948966,0.0,1.7176152629027008,2,0,0,-0.3839724354387529,0.0,2.4328085756134636,3,0,0,-1.0471975511965979,0.0,4.5113216651208505,4,0,0,-0.1745329251994327,0.0,5.3875092030217315,5,0,0,-1.5707963267948966,0.0,6.932384737097298,6,0,0,-0.2792526803190926,0.0,8.692389250363497,7,0,0,-0.06981317007977318,0.0,11.93272383794201,8,0,0,0.0,0.0,17.505660832560427
151,75500,7,0,0,0,-1.5707963267948966,0.0,0.31882745335474816,1,0,0,3.141592653589793,0.0,1.0591252513446037,2,0,0,0.9773843811168251,0.0,2.69128037197267,3,0,0,1.0821041362364843,0.0,3.175644419884345,4,0,0,0.0,0.0,4.540874748655398,5,0,0,1.5707963267948966,0.0,8.331172546645252,6,0,0,1.3264502315156907,0.0,11.729591544555486
152,76000,6,0,0,0,0.0,0.0,0.25211180174650316,1,0,0,1.5707963267948966,0.0,0.3863600261568747,2,0,0,-1.4660765716752369,0.0,2.4118961846875218,3,0,0,-2.3736477827122884,0.0,3.194440509438927,4,0,0,-1.5707963267948966,0.0,5.213639973843125,5,0,0,-3.141592653589793,0.0,5.347888198253497
153,76500,5,0,0,0,3.141592653589793,0.0,0.08899072902117311,1,0,0,1.815142422074104,0.0,0.36784900680686844,2,0,0,0.0,0.0,2.4610092709788276,3,0,0,-1.5707963267948966,0.0,2.7218488829919174,4,0,0,1.5707963267948966,0.0,5.928151117008081
154,77000,7,0,0,0,3.141592653589793,0.0,0.10000516248497249,1,0,0,-1.5707963267948966,0.0,0.19324856232958076,2,0,0,0.7679448708775053,0.0,3.4058936212922157,3,0,0,1.5707963267948966,0.0,5.406751437670421,4,0,0,0.0,0.0,5.499994837515028,5,0,0,0.8726646259971648,0.0,8.556473016331392,6,0,0,1.0471975511965976,0.0,9.765015438017546
155,77500,7,0,0,0,1.5707963267948966,0.0,0.16751054295771795,1,0,0,0.0,0.0,0.3282899269593269,2,0,0,-2.3387411976724017,0.0,3.3120500991612776,3,0,0,-2.7227136331111534,0.0,5.857572701160035,4,0,0,3.141592653589793,0.0,8.321710073040673,5,0,0,-1.5707963267948966,0.0,11.532489457042281,6,0,0,-2.792526803190927,0.0,12.101521094770316
156,78000,7,0,0,0,3.141592653589793,0.0,0.08894651947839449,1,0,0,-1.5707963267948966,0.0,1.5526727089349208,2,0,0,0.3839724354387525,0.0,2.662332453817181,3,0,0,0.5585053606381853,0.0,2.9020211137501977,4,0,0,-0.5585053606381853,0.0,2.9300174832889727,5,0,0,0.0,0.0,5.511053480521603,6,0,0,1.5707963267948966,0.0,7.097327291065081
157,78500,7,0,0,0,3.141592653589793,0.0,0.07392722208663738,1,0,0,0.0,0.0,2.4760727779133633,2,0,0,1.5707963267948966,0.0,2.727715625667427,3,0,0,-1.5707963267948966,0.0,2.8722843743325726,4,0,0,-1.6057029118347832,0.0,2.874035158897542,5,0,0,1.7802358370342162,0.0,5.906793229705813,6,0,0,-1.7802358370342162,0.0,12.290869358891708
158,79000,6,0,0,0,-1.5707963267948966,0.0,0.22517080995625705,1,0,0,-3.0368728984701328,0.0,2.154157852485477,2,0,0,1.5707963267948966,0.0,2.3248291900437437,3,0,0,-3.07177948351002,0.0,3.227955741888681,4,0,0,0.0,0.0,3.5482688227539185,5,0,0,3.141592653589793,0.0,5.10173117724608
159,79500,8,0,0,0,1.5707963267948966,0.0,0.9498838693781799,1,0,0,-1.5707963267948966,0.0,1.6001161306218208,2,0,0,3.141592653589793,0.0,2.7049111171626343,3,0,0,0.0,0.0,2.895088882837367,4,0,0,1.7453292519943295,0.0,4.061588525419126,5,0,0,-1.6755160819145567,0.0,4.675730270272104,6,0,0,2.6179938779914944,0.0,6.645198965312431,7,0,0,1.2217304763960306,0.0,7.502329712328734
160,80000,10,0,0,0,0.0,0.0,0.4651883984132361,1,0,0,-3.0368728984701328,0.0,2.0962953267255635,2,0,0,1.5707963267948966,0.0,2.3969062138388395,3,0,0,-1.4311699866353504,0.0,3.342516586928092,4,0,0,-3.1066860685499065,0.0,4.386704698528957,5,0,0,3.141592653589793,0.0,5.134811601586762,6,0,0,-1.5707963267948966,0.0,6.253093786161159,7,0,0,-1.466076571675237,0.0,6.287537574872222,8,0,0,2.6179938779914944,0.0,9.451006362884979,9,0,0,2.4085543677521746,0.0,12.698427082981024
161,80500,8,0,0,0,0.0,0.0,0.18516753803926278,1,0,0,1.5707963267948966,0.0,0.3867269071987529,2,0,0,-2.408554367752175,0.0,3.2329609081445505,3,0,0,-2.024581932313423,0.0,5.800297759277758,4,0,0,-2.792526803190927,0.0,6.324987387486696,5,0,0,-1.5707963267948966,0.0,8.263273092801247,6,0,0,-2.2689280275926285,0.0,8.423983879529548,7,0,0,3.141592653589793,0.0,8.464832461960736
162,81000,5,0,0,0,-1.5707963267948966,0.0,0.13595539987672822,1,0,0,-0.17453292519943162,0.0,0.7829359438340775,2,0,0,3.141592653589793,0.0,1.8749741103058248,3,0,0,1.5707963267948966,0.0,2.4140446001232725,4,0,0,0.0,0.0,3.725025889694173
163,81500,4,0,0,0,1.5707963267948966,0.0,0.21102747297680757,1,0,0,-1.5707963267948966,0.0,2.3389725270231922,2,0,0,0.0,0.0,4.495295235481905,3,0,0,-3.141592653589793,0.0,7.204704764518095
164,82000,4,0,0,0,3.141592653589793,0.0,0.5815735207554802,1,0,0,0.0,0.0,1.9684264792445187,2,0,0,1.5707963267948966,0.0,3.2057176102094616,3,0,0,-1.5707963267948966,0.0,8.494282389790538
165,82500,8,0,0,0,0.0,0.0,0.4063793674600866,1,0,0,3.141592653589793,0.0,2.143620632539914,2,0,0,-1.3962634015954631,0.0,2.3402455062877197,3,0,0,1.5707963267948966,0.0,3.4814097170759624,4,0,0,-1.4660765716752366,0.0,5.19706032315166,5,0,0,-1.9547687622336491,0.0,5.722324887538566,6,0,0,-1.8500490071139892,0.0,8.549794834903523,7,0,0,-1.5707963267948966,0.0,11.268590282924038
166,83000,6,0,0,0,-1.5707963267948966,0.0,0.6635922789740833,1,0,0,3.141592653589793,0.0,1.633760502116278,2,0,0,1.5707963267948966,0.0,1.8864077210259174,3,0,0,0.0,0.0,3.9662394978837234,4,0,0,0.9075712110370516,0.0,6.442240836631449,5,0,0,0.5585053606381853,0.0,8.273398088720606
167,83500,9,0,0,0,0.0,0.0,0.3429418694846973,1,0,0,-0.9075712110370535,0.0,0.5570299315923525,2,0,0,3.141592653589793,0.0,2.2070581305153,3,0,0,-1.5707963267948966,0.0,3.4841515238634955,4,0,0,-1.4660765716752369,0.0,3.5033432044985875,5,0,0,-1.3264502315156903,0.0,3.5908140472139354,6,0,0,1.5707963267948966,0.0,5.165848476136503,7,0,0,2.059488517353309,0.0,9.305023925071387,8,0,0,2.199114857512855,0.0,13.925354540717136
168,84000,11,0,0,0,1.5707963267948966,0.0,0.15005901914167197,1,0,0,-1.5707963267948966,0.0,2.3999409808583287,2,0,0,-1.6057029118347828,0.0,2.40140385120072,3,0,0,0.0,0.0,3.0254290531210266,4,0,0,-2.4085543677521746,0.0,3.58665551695184,5,0,0,-2.5132741228718345,0.0,4.083023470728649,6,0,0,-1.082104136236484,0.0,6.444328672790805,7,0,0,3.141592653589793,0.0,8.674570946878974,8,0,0,-1.361356816555577,0.0,8.689834718688346,9,0,0,-1.2217304763960306,0.0,9.045448259186536,10,0,0,-1.117010721276371,0.0,13.859098842662243
169,84500,6,0,0,0,0.0,0.0,0.20951518187844087,1,0,0,1.5707963267948966,0.0,2.1031582671086113,2,0,0,-2.932153143350474,0.0,2.3927726412309633,3,0,0,-3.036872898470133,0.0,5.420177115482663,4,0,0,3.141592653589793,0.0,8.440484818121558,5,0,0,-1.5707963267948966,0.0,9.596841732891388
170,85000,4,0,0,0,0.0,0.0,0.47285598245109206,1,0,0,3.141592653589793,0.0,2.0771440175489078,2,0,0,1.5707963267948966,0.0,3.5540604067469985,3,0,0,-1.5707963267948966,0.0,20.345939593253
171,85500,6,0,0,0,-1.5707963267948966,0.0,0.050585346176268864,1,0,0,3.141592653589793,0.0,2.3916759854556666,2,0,0,1.5707963267948966,0.0,2.499414653823732,3,0,0,0.0,0.0,3.208324014544335,4,0,0,1.0471975511965974,0.0,6.416648029088666,5,0,0,1.117010721276371,0.0,7.3187390138339135
172,86000,8,0,0,0,0.0,0.0,0.06915122552027952,1,0,0,3.141592653589793,0.0,2.4808487744797176,2,0,0,1.5707963267948966,0.0,2.81090606180941,3,0,0,-2.268928027592629,0.0,3.8595155492955544,4,0,0,3.001966313430247,0.0,5.585203591900428,5,0,0,-1.5707963267948966,0.0,5.83909393819059,6,0,0,-2.199114857512855,0.0,9.409641961768125,7,0,0,-2.059488517353309,0.0,10.067521572156148
173,86500,5,0,0,0,-1.5707963267948966,0.0,0.25936024793018575,1,0,0,-0.6981317007977319,0.0,0.4034929174454139,2,0,0,1.5707963267948966,0.0,2.2906397520698114,3,0,0,3.141592653589793,0.0,2.7424481531686795,4,0,0,0.0,0.0,5.907551846831321
174,87000,5,0,0,0,3.141592653589793,0.0,0.3352037970850432,1,0,0,0.0,0.0,2.2147962029149575,2,0,0,-0.6981317007977319,0.0,2.8912111076706357,3,0,0,1.5707963267948966,0.0,3.8621160966223016,4,0,0,-1.5707963267948966,0.0,4.787883903377697
175,87500,4,0,0,0,1.5707963267948966,0.0,0.18838782477696991,1,0,0,-1.5707963267948966,0.0,2.36161217522303,2,0,0,-3.141592653589793,0.0,7.075059054552227,3,0,0,0.0,0.0,16.82494094544777
176,88000,9,0,0,0,3.141592653589793,0.0,0.0541719767483837,1,0,0,-0.20943951023931948,0.0,2.5515863059718673,2,0,0,0.6981317007977318,0.0,3.258348542193989,3,0,0,-1.5707963267948968,0.0,3.5055739290375056,4,0,0,0.8377580409572782,0.0,3.7299564532444816,5,0,0,0.0,0.0,5.545828023251617,6,0,0,-0.10471975511965984,0.0,5.57637599441487,7,0,0,1.5707963267948966,0.0,8.194426070962493,8,0,0,1.1868238913561442,0.0,12.127504179002644
177,88500,8,0,0,0,1.5707963267948966,0.0,0.13518008532391335,1,0,0,0.0,0.0,0.288503320160693,2,0,0,3.141592653589793,0.0,2.261496679839306,3,0,0,-1.5009831567151233,0.0,5.478164447939685,4,0,0,-1.9547687622336491,0.0,6.036991125055956,5,0,0,-1.8500490071139892,0.0,8.857962353700666,6,0,0,-1.8849555921538759,0.0,8.953011486473612,7,0,0,-1.5707963267948966,0.0,11.564819914676086
