count,start_x,start_y,goal_x,goal_y
1,28.087344598538596,15.272470104937378,29.071689901429398,2.467625488233366
2,18.130463530685535,11.261664937320118,23.900685700724342,5.254460445508486
3,26.87599843903838,14.25597360835664,12.884803380424861,23.5301709612468
4,29.30627982616796,11.060567164873914,28.854850255513465,27.696799781203666
5,5.386637627950466,18.17329486549077,14.883038961200496,14.745759186686257
6,14.952994834268438,28.575931332875232,10.495424433146521,6.71918891243901
7,15.601387257071659,19.134623202976798,8.060216831498902,27.719057970193294
8,14.235599353679417,6.517189023723071,20.6573859796916,22.98535992462187
9,10.84771621866471,5.141490144579133,6.681567190122732,28.69268303443068
10,26.34235429899972,11.43434015725364,22.04907025595146,1.3115085915985512
11,27.256896182470687,16.041171457140393,24.44543955315037,8.270884364860876
12,11.272114307744902,10.415640223074153,28.958862010332957,12.83734020882334
13,14.93717272495778,28.49849526739725,26.90508035713803,11.812653694792642
14,9.232515664257686,24.06858641394845,3.3038805985352617,11.728726130276842
15,7.041183482917996,2.4046894532527956,23.48029304332236,18.557788296902068
16,7.1606703765837585,15.110826697732161,2.2345365333795684,20.887074186607943
17,15.738963946781254,21.022726231548525,2.731376216665316,19.24301587189969
18,16.970907612323035,18.419079555309064,2.248961354976799,11.464264035557688
19,14.382997356518015,3.40475983001907,19.916983776977528,14.559465773434955
20,14.956065321406259,17.834628293211964,27.844793468880244,17.578797801437382
21,2.888965618511685,4.419865923544271,20.69716252511354,9.659336374693732
22,22.518113488944522,15.251983505927663,11.377844502437958,22.057866681443837
23,5.543486414140844,8.534849156669075,8.77524405277906,12.416695317335751
24,24.485052995727706,18.83654967720519,0.35989191551398125,8.57412559932134
25,14.999656393280686,26.787455363477964,10.905949694178256,16.439411814738307
26,25.284137322334317,10.21821785174696,15.697630816112554,18.796128181384077
27,14.497083906067381,3.4235172155327893,26.718524484048043,28.90759807448732
28,24.827930978367824,10.586617106177462,18.918201251592432,22.98930442666456
29,7.278025312659599,28.711562314669543,6.999610217341611,15.988047814712136
30,24.777790999502283,29.4373334080216,21.047268884407497,24.891846851290676
31,11.736659152096546,22.393033193329977,11.524845075448198,27.721193602965386
32,23.058394928489072,11.348543504136476,23.376258125235235,2.0415496004681897
33,27.554065254302312,20.680011612146114,9.821011547355962,19.306435374297713
34,23.377922145390905,18.75222881157213,26.412971345687385,12.41785432386442
35,18.883691500360218,23.435200027502926,28.88860844170872,19.68596397964263
36,29.729233325016292,14.596195860989393,27.78962830763986,0.6456565898888528
37,28.74237768469101,5.071631269204536,25.016543329409373,8.935753036924714
38,1.2265163520891844,22.436956938782235,18.58170504564779,7.724364367697949
39,17.54800247837817,26.529735000815066,24.152069254701242,21.091431362552314
40,24.583108949187622,6.721442546987014,27.113775318757607,15.047287061454448
41,27.271647575447936,20.844436712030987,8.787770935706451,24.4919030465782
42,4.2456816349235815,24.01789529372325,23.709290246946505,11.109167774947936
43,29.586961747779426,21.259782534942488,9.391167279553502,15.831339036933917
44,7.549375882102816,7.677618934935766,7.6104739054688775,18.66844629278819
45,5.883767194104747,21.04109060444029,9.599636765313162,24.98394185521742
46,5.1671076193931125,7.522040271768803,29.63895710709945,12.46508128536742
47,19.18013446809717,16.26681841020249,14.017633597832557,26.756167684142362
48,1.1984437203098595,11.393298483156727,13.502670755071934,20.431084067246648
49,21.72144117228434,0.16016679536621994,3.0191046755647037,7.164533965798791
50,4.316336196861322,26.684317101521845,26.76444297897142,28.49495672287772
51,16.93015025110869,25.02958255066349,22.61906287752899,18.452353697642486
52,7.50614488744325,1.5971182499285836,26.963130833372347,15.921087316191235
53,16.745141276342835,22.636792608812744,28.467776380516916,13.140427670627718
54,7.275469651069577,2.2065919953339614,14.375544931273021,26.54917759326483
55,12.880744822361367,29.17899403698594,12.980062577627978,23.194669565910676
56,27.64742934614353,0.13459602606454474,20.644813229303942,4.3041361253647406
57,15.2029513486702,25.446504918439064,10.735788078614169,21.47296588606979
58,8.595765488544687,17.817125415964227,4.208124287880016,9.879416227308493
59,23.443554013628543,14.966105674180444,2.9037839217078165,20.232600622073395
60,7.771819938111928,4.956197183906266,13.07978263938911,12.91444722036333
61,15.132208854593783,15.447240234471867,2.690105844515378,7.450385051152086
62,4.4197326046587895,24.44889209256472,2.7379279403311045,19.488759043389646
63,13.011233247139526,15.022648974781912,22.30729766962136,9.285953819832724
64,0.8618638903072487,29.642370882657993,13.979781831842807,26.655982314295034
65,1.8312394590316832,8.500334131638926,16.660686168644972,16.984077854816043
66,27.990446385046667,9.454899099804855,7.188551445646361,18.932307650462587
67,4.942383727060107,27.212800619808792,7.020741165904054,0.1659182167274897
68,18.6987071712986,6.813578084215205,27.23998880041095,3.181284844338116
69,14.980894840566386,17.917367701576005,1.4197561906057967,27.029038467496648
70,0.48433375749198815,25.76843839289981,23.61148100447113,8.33681907099481
71,17.403223254451905,21.952549433144014,7.5200372969546185,21.814219179961093
72,23.764787649488586,15.579795651274019,19.21066440136031,0.825853739392289
73,11.290976900679997,9.640562783353044,10.772271045982388,27.574926340767682
74,17.44571240073069,5.955190966419134,19.45606906180042,29.036300601405603
75,4.368715003499906,11.548945388698561,10.246381409668441,21.17105799595926
76,24.256592610113508,1.4099858544922013,6.261177142155217,11.131230769695984
77,28.6094117107929,22.72913562178653,18.713876433553843,28.811369672743368
78,11.85072188632417,23.898702857282828,7.509429249805383,7.815693118786813
79,27.284521854085767,24.41026487562322,18.637583147769362,4.807313016197869
80,9.438637955243971,27.585471942672623,13.612823504003382,1.3634878295102246
81,7.037219273867747,17.601844385770452,25.661766096646126,13.618663165824744
82,7.462597212109907,23.694547014108867,9.328108024269257,8.030059312788222
83,17.262916984904894,15.422060306782665,25.718043089040744,13.535554303720454
84,19.268298926207873,13.67952276994234,20.163405588243815,26.862565673912943
85,2.9841324802894547,26.656382064695944,26.876361881789993,10.806489316224368
86,0.21647489104324869,13.716902849816693,5.537322043078831,10.879728345582047
87,14.891579564025157,3.2463825420297,29.671378885747895,5.084271668600758
88,24.363278528332337,18.936409754950002,16.46021827676149,10.259667470976956
89,2.4314922402214783,18.772538150585103,27.397585947220232,27.65265028534485
90,10.987826359159623,13.813116406078924,6.486047249626234,21.505659621090906
91,5.874371534458548,9.500654328517811,28.504298949639608,4.629884169803817
92,26.662177181191883,16.71560498979986,17.442601804776587,23.19507831807307
93,11.301221094713569,9.347958627782349,3.3797695611317122,3.865582134228191
94,15.451069245899669,11.848724727766397,14.539264064912754,1.504363900671145
95,0.39432453208657353,19.84756922832327,2.806032715007233,12.417124199451528
96,27.836897009582334,2.7510080943657496,23.58678760473959,15.427931086388003
97,2.6152296986099355,22.62988978419327,27.45984333549362,23.527955127770163
98,6.6784545095623535,29.47542377026326,20.189488582401474,11.3056277900029
99,2.7593379283592463,15.80901523755498,2.467745156809834,3.94457911367255
100,19.470549022091355,22.366791581540816,18.415145641847936,13.442195230096923
